onset	duration	sample	nouns	verbs	characters	valence	arousal
73.5	1.5	49	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; hesitate.v.02; suggest.v.01	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson	5	1
75.0	1.5	50	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; hesitate.v.02; reject.v.02	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson	5	1
76.5	1.5	51	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; hesitate.v.02; suggest.v.01; reason.v.02	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson	5	1
78.0	1.5	52	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; hesitate.v.02; suggest.v.01; reason.v.02	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson; Eleven	5	1
79.5	1.5	53	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; hesitate.v.02; suggest.v.01; reason.v.02; choke.v.08	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson; Eleven	5	5
81.0	1.5	54	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; hesitate.v.02; suggest.v.01; reason.v.02; choke.v.08; bang.v.01; signal.v.01	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson; Eleven	5	5
82.5	1.5	55	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; hesitate.v.02; suggest.v.01; reason.v.02; choke.v.08; bang.v.01; signal.v.01; stare.v.01	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson; Eleven	5	2
84.0	1.5	56	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; hesitate.v.02; suggest.v.01; reason.v.02; choke.v.08; bang.v.01; signal.v.01; stare.v.01	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson; Eleven	5	2
85.5	1.5	57	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; hesitate.v.02; suggest.v.01; reason.v.02; choke.v.08; bang.v.01; signal.v.01; stare.v.01	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson; Eleven	5	2
87.0	1.5	58	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; upset.v.01; stare.v.01	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson	5	1
88.5	1.5	59	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; upset.v.01; stare.v.01	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson	5	1
90.0	1.5	60	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; upset.v.01; stare.v.01	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson	5	1
91.5	1.5	61	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; upset.v.01; stare.v.01	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson	5	1
93.0	1.5	62	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; upset.v.01; stare.v.01	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson	5	1
94.5	1.5	63	dining table.n.01; lamp.n.02	dining.v.01; analyze.v.01; upset.v.01; stare.v.01	Nancy Wheeler; Lucas Sinclair; Mike Wheeler; Dustin Henderson	5	1
96.0	1.5	64	nighttime.n.01; restaurant.n.01; police.n.01	bark.v.04		5	1
97.5	1.5	65	nighttime.n.01; restaurant.n.01; police.n.01	bark.v.04		5	1
99.0	1.5	66	nighttime.n.01; restaurant.n.01; police.n.01	bark.v.04		5	1
100.5	1.5	67	nighttime.n.01; restaurant.n.01; police.n.01; flag.n.01; flashlight.n.01 	bark.v.04; yell.v.01		5	1
102.0	1.5	68	nighttime.n.01; restaurant.n.01; police.n.01; flag.n.01; flashlight.n.01 	bark.v.04; yell.v.01		5	1
103.5	1.5	69	nighttime.n.01; restaurant.n.01; police.n.01; flag.n.01; flashlight.n.01 	bark.v.04; yell.v.01; search.v.02		5	1
105.0	1.5	70	nighttime.n.01; restaurant.n.01; police.n.01; flag.n.01; flashlight.n.01 	bark.v.04; yell.v.01; search.v.02		5	1
106.5	1.5	71	nighttime.n.01; restaurant.n.01; police.n.01; flag.n.01; flashlight.n.01 	bark.v.04; yell.v.01; search.v.02		5	1
108.0	1.5	72	nighttime.n.01; tree.n.01; dog.n.01; flashlight.n.01	search.v.02; yell.v.01		5	1
109.5	1.5	73	nighttime.n.01; tree.n.01; dog.n.01; flashlight.n.01	search.v.02; yell.v.01		5	1
111.0	1.5	74	nighttime.n.01; tree.n.01; dog.n.01; flashlight.n.01	search.v.02; yell.v.01		5	1
112.5	1.5	75	nighttime.n.01; tree.n.01; dog.n.01; flashlight.n.01	search.v.02; yell.v.01		5	1
114.0	1.5	76	nighttime.n.01; tree.n.01; dog.n.01; flashlight.n.01	search.v.02; yell.v.01		5	1
115.5	1.5	77	nighttime.n.01; tree.n.01; flashlight.n.01	search.v.02; yell.v.01	Sheriff Jim Hopper	5	1
117.0	1.5	78	nighttime.n.01; tree.n.01; flashlight.n.01	search.v.02; yell.v.01	Sheriff Jim Hopper	5	1
118.5	1.5	79	nighttime.n.01; tree.n.01; flashlight.n.01	search.v.02; yell.v.01	Sheriff Jim Hopper	5	1
120.0	1.5	80	nighttime.n.01; tree.n.01; flashlight.n.01	search.v.02; yell.v.01	Sheriff Jim Hopper	5	1
121.5	1.5	81	nighttime.n.01; tree.n.01; flashlight.n.01	search.v.02; yell.v.01	Sheriff Jim Hopper	5	1
123.0	1.5	82	nighttime.n.01; tree.n.01; flashlight.n.01	search.v.02; yell.v.01	Sheriff Jim Hopper	5	1
124.5	1.5	83	nighttime.n.01; tree.n.01; flashlight.n.01	search.v.02; yell.v.01	Sheriff Jim Hopper	5	1
126.0	1.5	84	nighttime.n.01; tree.n.01; flashlight.n.01	search.v.02; yell.v.01	Sheriff Jim Hopper	5	1
127.5	1.5	85	nighttime.n.01; tree.n.01; flashlight.n.01; whistle.n.02	search.v.02; yell.v.01; deflect.v.04	Sheriff Jim Hopper	5	1
129.0	1.5	86	nighttime.n.01; tree.n.01; flashlight.n.01; whistle.n.02	search.v.02; yell.v.01; deflect.v.04	Sheriff Jim Hopper	5	1
130.5	1.5	87	nighttime.n.01; tree.n.01; flashlight.n.01; whistle.n.02	search.v.02; yell.v.01; deflect.v.04	Sheriff Jim Hopper	5	1
132.0	1.5	88	nighttime.n.01; tree.n.01; flashlight.n.01; whistle.n.02; hurry.n.01	search.v.02; yell.v.01; deflect.v.04	Sheriff Jim Hopper	5	1
133.5	1.5	89	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01	search.v.02	Sheriff Jim Hopper	5	1
135.0	1.5	90	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01	search.v.02; demonstrate.v.01	Sheriff Jim Hopper	5	1
136.5	1.5	91	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01	search.v.02; demonstrate.v.01	Sheriff Jim Hopper	5	1
138.0	1.5	92	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01	search.v.02; demonstrate.v.01	Sheriff Jim Hopper	5	1
139.5	1.5	93	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
141.0	1.5	94	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
142.5	1.5	95	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
144.0	1.5	96	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
145.5	1.5	97	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
147.0	1.5	98	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
148.5	1.5	99	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
150.0	1.5	100	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01; rationalize.v.01	Sheriff Jim Hopper	5	1
151.5	1.5	101	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01; rationalize.v.01	Sheriff Jim Hopper	5	1
153.0	1.5	102	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
154.5	1.5	103	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
156.0	1.5	104	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
157.5	1.5	105	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
159.0	1.5	106	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
160.5	1.5	107	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
162.0	1.5	108	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
163.5	1.5	109	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
165.0	1.5	110	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
166.5	1.5	111	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
168.0	1.5	112	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
169.5	1.5	113	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
171.0	1.5	114	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01	search.v.02; demonstrate.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
172.5	1.5	115	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01; fence.n.01	search.v.02; analyze.v.01	Sheriff Jim Hopper	5	1
174.0	1.5	116	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01; fence.n.01	search.v.02; analyze.v.01	Sheriff Jim Hopper	5	1
175.5	1.5	117	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01; fence.n.01	search.v.02; analyze.v.01	Sheriff Jim Hopper	5	1
177.0	1.5	118	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01; fence.n.01; light.n.02	search.v.02; analyze.v.01	Sheriff Jim Hopper	5	1
178.5	1.5	119	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01; fence.n.01; light.n.02	search.v.02; analyze.v.01	Sheriff Jim Hopper	5	1
180.0	1.5	120	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01; fence.n.01; light.n.02	search.v.02; analyze.v.01	Sheriff Jim Hopper	5	1
181.5	1.5	121	nighttime.n.01; tree.n.01; flashlight.n.01; hurry.n.01; focus.n.01; fence.n.01; light.n.02	search.v.02; analyze.v.01	Sheriff Jim Hopper	5	1
183.0	1.5	122	nighttime.n.01; device.n.01; button.n.02			5	1
184.5	1.5	123	nighttime.n.01; device.n.01; button.n.02			5	1
186.0	1.5	124	nighttime.n.01; device.n.01; button.n.02	transmit.v.03		5	1
187.5	1.5	125	nighttime.n.01; device.n.01; button.n.02; tent.n.02	transmit.v.03	Eleven	5	1
189.0	1.5	126	nighttime.n.01; device.n.01; button.n.02; tent.n.02	transmit.v.03	Eleven	5	1
190.5	1.5	127	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03	Eleven; Mike Wheeler	5	1
192.0	1.5	128	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01	Eleven; Mike Wheeler; Dustin Henderson	5	1
193.5	1.5	129	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01	Eleven; Mike Wheeler; Dustin Henderson	5	1
195.0	1.5	130	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01	Eleven; Mike Wheeler; Dustin Henderson	5	1
196.5	1.5	131	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
198.0	1.5	132	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
199.5	1.5	133	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
201.0	1.5	134	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
202.5	1.5	135	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
204.0	1.5	136	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; console.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
205.5	1.5	137	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; console.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
207.0	1.5	138	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; console.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
208.5	1.5	139	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; console.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
210.0	1.5	140	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; joke.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
211.5	1.5	141	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; console.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
213.0	1.5	142	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; console.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
214.5	1.5	143	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; console.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
216.0	1.5	144	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; console.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
217.5	1.5	145	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; console.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
219.0	1.5	146	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; console.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
220.5	1.5	147	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; console.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
222.0	1.5	148	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; console.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
223.5	1.5	149	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; console.v.01	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
225.0	1.5	150	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; confuse.v.02	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
226.5	1.5	151	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; confuse.v.02	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
228.0	1.5	152	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; confuse.v.02	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
229.5	1.5	153	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; confuse.v.02	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
231.0	1.5	154	nighttime.n.01; device.n.01; button.n.02; tent.n.02; basement.n.01; lamp.n.02; tray.n.01	transmit.v.03; approach.v.01; stare.v.01; confuse.v.02	Eleven; Mike Wheeler; Dustin Henderson; Lucass Sinclair	5	1
