onset	duration	sample	nouns	verbs	characters	valence	arousal
33.0	1.5	22	police department.n.01; police.n.01;  desk.n.01; window.n.01; curtain.n.01; lamp.n.02;coffee maker.n.01; cup.n.03; paperwork.n.01; doughnut.n.01	walk.v.01; comment.v.01; hold.v.03; 	Sheriff Jim Hopper	5	1
34.5	1.5	23	police department.n.01; police.n.01;  desk.n.01; window.n.01; curtain.n.01; lamp.n.02;coffee maker.n.01; cup.n.03; paperwork.n.01; doughnut.n.01	walk.v.01; comment.v.01; hold.v.03; 	Sheriff Jim Hopper	5	1
36.0	1.5	24	police department.n.01; police.n.01;  desk.n.01; window.n.01; curtain.n.01; lamp.n.02;coffee maker.n.01; cup.n.03; paperwork.n.01; doughnut.n.01	converse.v.01; hold.v.03; eat.v.01; walk off.v.01	Sheriff Jim Hopper	5	1
37.5	1.5	25	police department.n.01; police.n.01;  desk.n.01; window.n.01; cup.n.03; paperwork.n.01; doughnut.n.01	converse.v.01; hold.v.03; eat.v.01; walk off.v.01; grab.v.02	Sheriff Jim Hopper	5	1
39.0	1.5	26	police department.n.01; police.n.01;  desk.n.01; window.n.01; cup.n.03; paperwork.n.01; doughnut.n.01	converse.v.01; hold.v.03; eat.v.01; walk off.v.01; grab.v.02; place.v.01	Sheriff Jim Hopper	5	1
40.5	1.5	27	police department.n.01; police.n.01;  desk.n.01; window.n.01; cup.n.03; paperwork.n.01; doughnut.n.01	converse.v.01; hold.v.03; eat.v.01; walk off.v.01; grab.v.02; place.v.01	Sheriff Jim Hopper	5	1
42.0	1.5	28	police department.n.01; police.n.01;  desk.n.01; window.n.01; cup.n.03; paperwork.n.01; doughnut.n.01	converse.v.01; hold.v.03; eat.v.01; walk off.v.01; grab.v.02; 	Sheriff Jim Hopper	4	1
43.5	1.5	29	police department.n.01; police.n.01;  desk.n.01; window.n.01; cup.n.03; paperwork.n.01; doughnut.n.01	converse.v.01; hold.v.03; eat.v.01; walk off.v.01; grab.v.02; 	Sheriff Jim Hopper	4	2
45.0	1.5	30	police department.n.01; police.n.01;  doughnut.n.01; woman.n.01	converse.v.01; hold.v.03; eat.v.01; walk off.v.01; grab.v.02; follow.v.01	Sheriff Jim Hopper	4	2
46.5	1.5	31	police department.n.01; police.n.01;  doughnut.n.01; woman.n.01; window.n.01	converse.v.01; hold.v.03; eat.v.01; walk off.v.01; follow.v.01	Sheriff Jim Hopper	4	2
48.0	1.5	32	police department.n.01; police.n.01;  doughnut.n.01; woman.n.01; window.n.01	converse.v.01; hold.v.03; eat.v.01; walk off.v.01; follow.v.01	Sheriff Jim Hopper	4	2
49.5	1.5	33	police department.n.01; police.n.01;  doughnut.n.01; woman.n.01; window.n.01	converse.v.01; hold.v.03;  walk off.v.01;  follow.v.01	Sheriff Jim Hopper	4	2
51.0	1.5	34	police department.n.01; police.n.01;  doughnut.n.01; woman.n.01; window.n.01	converse.v.01; hold.v.03;  walk off.v.01;  follow.v.01; 	Sheriff Jim Hopper	3	3
52.5	1.5	35	police department.n.01; police.n.01;  doughnut.n.01; woman.n.01; window.n.01	converse.v.01; hold.v.03;  walk off.v.01;  follow.v.01; 	Sheriff Jim Hopper	3	3
54.0	1.5	36	police department.n.01;  woman.n.01; window.n.01; file.n.03; desk.n.01	 walk off.v.01;  	Sheriff Jim Hopper	3	3
55.5	1.5	37	police department.n.01;  woman.n.01; window.n.01; file.n.03; desk.n.01	raise.v.02	Sheriff Jim Hopper	3	3
57.0	1.5	38	wall.n.01; sheriff.n.01; hat.n.01; badge.n.01	walk.v.01	Sheriff Jim Hopper	5	1
58.5	1.5	39	wall.n.01; sheriff.n.01; hat.n.01; badge.n.01; desk.n.01; window.n.01; file.n.02; woman.n.01; chair.n.01	walk.v.01; turn around.v.01	Sheriff Jim Hopper; Joyce Byers	5	1
60.0	1.5	40	 desk.n.01; window.n.01; file.n.02; woman.n.01; chair.n.01; curtain.n.01	 turn around.v.01	Joyce Byers	4	3
61.5	1.5	41	 desk.n.01; window.n.01; file.n.02; woman.n.01; chair.n.01; curtain.n.01	stare.v.02	Joyce Byers	4	3
63.0	1.5	42	typewriter.n.01; words.n.01	type.v.01	n/a	5	2
64.5	1.5	43	bookshelf.n.01; woman.n.01; desk.n.01; door.n.01; window.n.01; lamp.n.02; telephone.n.01; typewriter.n.01	exclaim.v.01; 	Joyce Byers	4	2
66.0	1.5	44	bookshelf.n.01; woman.n.01; desk.n.01; door.n.01; window.n.01; lamp.n.02; telephone.n.01; typewriter.n.01	exclaim.v.01; glance.v.01; type.v.01	Joyce Byers; Sheriff Jim Hopper	4	2
67.5	1.5	45	bookshelf.n.01; woman.n.01; desk.n.01; door.n.01; window.n.01; lamp.n.02; telephone.n.01; typewriter.n.01	 type.v.01; calm down.v.02	Joyce Byers; Sheriff Jim Hopper	4	4
69.0	1.5	46	bookshelf.n.01; woman.n.01; desk.n.01; typewriter.n.01	exclaim.v.01; type.v.01	Joyce Byers; Sheriff Jim Hopper	4	4
70.5	1.5	47	bookshelf.n.01; woman.n.01; desk.n.01; typewriter.n.02	exclaim.v.01; type.v.02	Joyce Byers; Sheriff Jim Hopper	3	4
72.0	1.5	48	 desk.n.01; typewriter.n.01; sheriff.n.01	exclaim.v.01; slam.v.02	Sheriff Jim Hopper	3	7
73.5	1.5	49	 desk.n.01; typewriter.n.01; sheriff.n.01	explain.v.03	Sheriff Jim Hopper	4	5
75.0	1.5	50	bookshelf.n.01; woman.n.01; desk.n.01; door.n.01; window.n.01; lamp.n.02; telephone.n.01; typewriter.n.01	disagree.v.01; shake.v.09	Sheriff Jim Hopper; Joyce Byers	4	5
76.5	1.5	51	bookshelf.n.01; woman.n.01; desk.n.01; door.n.01; window.n.01; lamp.n.02; telephone.n.01; typewriter.n.01	disagree.v.01; shake.v.09	Joyce Byers	4	5
78.0	1.5	52	 desk.n.01; window.n.01; lamp.n.02; telephone.n.01; typewriter.n.01;	disagree.v.01; shake.v.09; face.v.03	Sheriff Jim Hopper; Joyce Byers	4	5
79.5	1.5	53	 desk.n.01; door.n.01; window.n.01; doughnut.n.01; cup.n.03; pencil.n.02	converse.v.01	Sheriff Jim Hopper	4	5
81.0	1.5	54	 desk.n.01; door.n.01; window.n.01; doughnut.n.01; cup.n.03; pencil.n.02	converse.v.01	Sheriff Jim Hopper	4	5
82.5	1.5	55	 desk.n.01; door.n.01; window.n.01; doughnut.n.01; cup.n.03; pencil.n.02	converse.v.01	Sheriff Jim Hopper	4	4
84.0	1.5	56	 desk.n.01; door.n.01; window.n.01; doughnut.n.01; cup.n.03; pencil.n.02; bookshelf.n.01	converse.v.01	Sheriff Jim Hopper	4	4
85.5	1.5	57	 desk.n.01; door.n.01; window.n.01; doughnut.n.01; cup.n.03; pencil.n.02; bookshelf.n.01	converse.v.01; sigh.v.01	Sheriff Jim Hopper	4	4
87.0	1.5	58	 desk.n.01; door.n.01; window.n.01; doughnut.n.01; cup.n.03; pencil.n.02; bookshelf.n.01	converse.v.01	Sheriff Jim Hopper	4	4
88.5	1.5	59	 desk.n.01; window.n.01; bookshelf.n.01	converse.v.01	Sheriff Jim Hopper	4	4
90.0	1.5	60	 desk.n.01; window.n.01; bookshelf.n.01	converse.v.01; sigh.v.01	Sheriff Jim Hopper; Joyce Byers	4	4
91.5	1.5	61	 desk.n.01; window.n.01; bookshelf.n.01	converse.v.01; stare.v.02	Sheriff Jim Hopper; Joyce Byers	4	4
93.0	1.5	62	 desk.n.01; window.n.01; bookshelf.n.01	converse.v.01; stare.v.02	Sheriff Jim Hopper; Joyce Byers	4	3
94.5	1.5	63	 desk.n.01; window.n.01; bookshelf.n.01	converse.v.01; furrow.v.02	Joyce Byers	4	3
96.0	1.5	64	 desk.n.01; window.n.01; bookshelf.n.01	converse.v.01; furrow.v.02; question.v.03	Joyce Byers; Sheriff Jim Hopper	4	3
97.5	1.5	65	 desk.n.01; window.n.01; 	converse.v.01;question.v.03; stare.v.02	Sheriff Jim Hopper	4	3
99.0	1.5	66	 desk.n.01; window.n.01; 	converse.v.01;question.v.03; stare.v.02; exclaim.v.01	Sheriff Jim Hopper; Joyce Byers	4	3
100.5	1.5	67	 desk.n.01; window.n.01; Bookshelf.n.01	converse.v.01;question.v.03; stare.v.02; exclaim.v.01; shake.v.09	Sheriff Jim Hopper; Joyce Byers	4	5
102.0	1.5	68	 desk.n.01; window.n.01; Bookshelf.n.01	converse.v.01;question.v.03; stare.v.02; exclaim.v.01; 	Sheriff Jim Hopper; Joyce Byers	4	5
103.5	1.5	69	 window.n.01; Bookshelf.n.01	converse.v.01; stare.v.02; 	Joyce Byers	4	4
105.0	1.5	70	 window.n.01; Bookshelf.n.01; typewriter.n.01; 	converse.v.01; stare.v.02; sit up.v.02	Joyce Byers; Sheriff Jim Hopper	4	4
106.5	1.5	71	 window.n.01; typewriter.n.01; 	converse.v.01; stare.v.02; sit up.v.02; sigh.v.01	 Sheriff Jim Hopper	4	3
108.0	1.5	72	 window.n.01; bookshelf.n.01	converse.v.01; 	Joyce Byers	4	3
109.5	1.5	73	 window.n.01; bookshelf.n.01	converse.v.01; stare.v.02	Joyce Byers; Sheriff Jim Hopper	4	3
111.0	1.5	74	 window.n.01; bookshelf	converse.v.01; stare.v.02; exclaim.v.01	Joyce Byers; Sheriff Jim Hopper	4	5
112.5	1.5	75	 window.n.01; typewriter.n.01; 	converse.v.01; stare.v.02; exclaim.v.01	Joyce Byers; Sheriff Jim Hopper	4	5
114.0	1.5	76	 window.n.01; typewriter.n.01; bookshelf.n.01	stare.v.02; sigh.v.01; smoke.v.01; sit back.v.01	Sheriff Jim Hopper	4	2
115.5	1.5	77	 window.n.01; typewriter.n.01; bookshelf.n.01	stare.v.02; sigh.v.01; smoke.v.01; sit back.v.01	Sheriff Jim Hopper	4	2
117.0	1.5	78	 window.n.01; typewriter.n.01; bookshelf.n.01	stare.v.02; sit back.v.01; question.v.03	Sheriff Jim Hopper	4	2
118.5	1.5	79	 window.n.01; typewriter.n.01; bookshelf.n.01	stare.v.02; question.v.03; sigh.v.01; sit.v.01	Sheriff Jim Hopper; Joyce Byers	4	2
120.0	1.5	80	 window.n.01; typewriter.n.01; bookshelf.n.01	sigh.v.01; sit.v.01	Joyce Byers	4	2
121.5	1.5	81	 window.n.01; bookshelf.n.01	sigh.v.01; sit.v.01; converse.v.01	Joyce Byers	4	2
123.0	1.5	82	bookshelf.n.01; lamp.n.02	sit.v.01; converse.v.01	Joyce Byers	4	2
124.5	1.5	83	bookshelf.n.01; lamp.n.02; desk.n.01; window.n.01; pencil.n.01	sit.v.01; converse.v.01; reach.v.03	Joyce Byers; Sheriff Jim Hopper	4	2
126.0	1.5	84	bookshelf.n.01; lamp.n.02; desk.n.01; window.n.01; pencil.n.01; 	sit.v.01; reach.v.03; grab.v.03	Sheriff Jim Hopper	4	2
127.5	1.5	85	bookshelf.n.01; lamp.n.02; desk.n.01; window.n.01; pencil.n.01; cigarette.n.01	 converse.v.01	Sheriff Jim Hopper; Joyce Byers	4	4
129.0	1.5	86	bookshelf.n.01; lamp.n.02; desk.n.01; window.n.01; pencil.n.01; cigarette.n.01	 converse.v.01	Sheriff Jim Hopper; Joyce Byers	4	4
130.5	1.5	87	desk.n.01; pencil.n.01; typewriter.n.01	 converse.v.01	Sheriff Jim Hopper;	5	3
132.0	1.5	88	desk.n.01; pencil.n.01; typewriter.n.01	 converse.v.01	Sheriff Jim Hopper;	5	3
133.5	1.5	89	desk.n.01; pencil.n.01; typewriter.n.01	 converse.v.01	Sheriff Jim Hopper;	5	3
135.0	1.5	90	desk.n.01; pencil.n.01; typewriter.n.01; 	 converse.v.01; question.v.03	Sheriff Jim Hopper; Joyce Byers	5	3
136.5	1.5	91	desk.n.01; pencil.n.01; typewriter.n.01; 	 converse.v.01; stare.v.02	Sheriff Jim Hopper; Joyce Byers	5	3
138.0	1.5	92	desk.n.01; window.n.01; pencil.n.01	 converse.v.01; stare.v.02	Sheriff Jim Hopper; Joyce Byers	5	3
139.5	1.5	93	desk.n.01; window.n.01; pencil.n.01	 converse.v.01; stare.v.02	Sheriff Jim Hopper; Joyce Byers	5	3
141.0	1.5	94	desk.n.01; window.n.01; pencil.n.01	stare.v.02	Sheriff Jim Hopper	5	3
142.5	1.5	95	desk.n.01; window.n.01; pencil.n.01	stare.v.02; converse.v.01	Sheriff Jim Hopper; Joyce Byers	5	3
144.0	1.5	96	desk.n.01; window.n.01; pencil.n.01	stare.v.02; converse.v.01	Sheriff Jim Hopper; Joyce Byers	5	3
145.5	1.5	97	desk.n.01; window.n.01; pencil.n.01; typewriter.n.01	stare.v.02; converse.v.01	Sheriff Jim Hopper; Joyce Byers	5	3
147.0	1.5	98	desk.n.01; window.n.01; pencil.n.01; typewriter.n.01	 converse.v.01	Sheriff Jim Hopper; Joyce Byers	4	5
148.5	1.5	99	desk.n.01; window.n.01; pencil.n.01; typewriter.n.01	 converse.v.01; sigh.v.02	Sheriff Jim Hopper; Joyce Byers	4	5
150.0	1.5	100	desk.n.01; window.n.01; pencil.n.01; typewriter.n.01	 converse.v.01; sigh.v.02	Sheriff Jim Hopper; Joyce Byers	4	5
151.5	1.5	101	desk.n.01; window.n.01; pencil.n.01; typewriter.n.01	 converse.v.01;	Sheriff Jim Hopper; Joyce Byers	4	5
153.0	1.5	102	desk.n.01; window.n.01; 	 converse.v.01; 	Sheriff Jim Hopper;	4	4
154.5	1.5	103	desk.n.01; window.n.01; pencil.n.01	 converse.v.01; agree.v.01	Sheriff Jim Hopper; Joyce Byers	4	4
156.0	1.5	104	desk.n.01; window.n.01; pencil.n.01	 converse.v.01; gesture.v.01	Joyce Byers	4	4
157.5	1.5	105	desk.n.01; window.n.01; pencil.n.01	 converse.v.01; gesture.v.01	Joyce Byers	4	4
159.0	1.5	106	desk.n.01; window.n.01; pencil.n.01	 converse.v.01; gesture.v.01; stare.v.02	Joyce Byers; Sheriff Jim Hopper	4	4
160.5	1.5	107	desk.n.01; window.n.01; pencil.n.01	 converse.v.01; stare.v.02; point.v.01	Joyce Byers; Sheriff Jim Hopper	4	4
162.0	1.5	108	desk.n.01; window.n.01; pencil.n.01	 converse.v.01; stare.v.02; sigh.v.02; plead.v.01	Joyce Byers; Sheriff Jim Hopper	3	5
163.5	1.5	109	desk.n.01; window.n.01; pencil.n.01	 converse.v.01; stare.v.02; sigh.v.02; plead.v.01; sit back.v.01	Joyce Byers; Sheriff Jim Hopper	4	4
165.0	1.5	110	desk.n.01; window.n.01; pencil.n.01	 converse.v.01; stare.v.02; sigh.v.02; plead.v.01; sit back.v.01	Joyce Byers; Sheriff Jim Hopper	3	5
166.5	1.5	111	desk.n.01; window.n.01; pencil.n.01; building.n.01; tree.n.01; daylight.n.02	 stare.v.02; 	Joyce Byers; 	5	2
168.0	1.5	112	building.n.01; tree.n.01; daylight.n.02	n/a	n/a	5	1
169.5	1.5	113	building.n.01; tree.n.01; daylight.n.02; bridge.n.01; people.n.01; road.n.01; car.n.01	walk.v.01	n/a	5	1
171.0	1.5	114	building.n.01;daylight.n.02; bridge.n.01; road.n.01; car.n.01	drive.v.01	n/a	5	1
172.5	1.5	115	building.n.01;daylight.n.02; bridge.n.01; road.n.01; car.n.01	drive.v.01	n/a	5	1
174.0	1.5	116	street.n.01; car.n.01; 	open.n.01	n/a	4	3
175.5	1.5	117	street.n.01; car.n.01; daylight.n.02; person.n.01; briefcase.n.01; suit.n.02	open.n.01; walk.v.01	n/a	4	3
177.0	1.5	118	street.n.01; car.n.01; daylight.n.02; person.n.01; briefcase.n.01; suit.n.02	open.n.01; walk.v.01	n/a	4	3
178.5	1.5	119	street.n.01; car.n.01; daylight.n.02; person.n.01; briefcase.n.01; suit.n.02; building.n.01; tree.n.01 	open.n.01; walk.v.01; address.v.01	n/a	4	3
180.0	1.5	120	street.n.01; car.n.01; daylight.n.02; person.n.01; briefcase.n.01; suit.n.02; building.n.01; tree.n.01;	open.n.01; walk.v.01; address.v.01;shake.v.09	n/a	5	3
181.5	1.5	121	street.n.01; car.n.01; daylight.n.02; person.n.01; briefcase.n.01; suit.n.02; building.n.01; tree.n.01;	open.n.01; walk.v.01; address.v.01;shake.v.09	n/a	5	3
183.0	1.5	122	floor.n.01; leg.n.01; people.n.01; lab coat.n.01	walk.v.01	n/a	6	4
184.5	1.5	123	floor.n.01; leg.n.01; people.n.01; lab coat.n.01; man.n.01; dark.n.01	walk.v.01	n/a	6	4
186.0	1.5	124	floor.n.01; leg.n.01; people.n.01; lab coat.n.01; man.n.01; dark.n.01	walk.v.01	Dr.Martin Brenner	6	4
187.5	1.5	125	lab coat.n.01; man.n.01; dark.n.01; hazard.n.01; sign.n.02	walk.v.01	Dr.Martin Brenner	6	4
189.0	1.5	126	man.n.01; dark.n.01; hazard.n.01; sign.n.02; guard.n.01	walk.v.01; unzip.v.01	Dr.Martin Brenner	6	4
190.5	1.5	127	 man.n.01; dark.n.01; hazard.n.01; sign.n.02; guard.n.01	walk.v.01; unzip.v.01; enter.v.01	Dr.Martin Brenner	6	4
192.0	1.5	128	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	grab.v.03; dress.v.01; stare.v.02	Dr.Martin Brenner	4	5
193.5	1.5	129	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; belt.n.02	grab.v.03; dress.v.01; stare.v.02	Dr.Martin Brenner	4	5
195.0	1.5	130	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; belt.n.02	grab.v.03; dress.v.01; stare.v.02	Dr.Martin Brenner	4	5
196.5	1.5	131	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	grab.v.03; dress.v.01; stare.v.02	Dr.Martin Brenner	4	5
198.0	1.5	132	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	grab.v.03; dress.v.01; attach.v.01	Dr.Martin Brenner	4	5
199.5	1.5	133	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; glove.n.01	dress.v.01	Dr.Martin Brenner	4	5
201.0	1.5	134	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; glove.n.01; tape.n.01	dress.v.01; tape.v.01	Dr.Martin Brenner	4	5
202.5	1.5	135	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; glove.n.01; tape.n.01	dress.v.01; tape.v.01	Dr.Martin Brenner	4	5
204.0	1.5	136	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; glove.n.01; tape.n.01	dress.v.01; tape.v.01	Dr.Martin Brenner	4	5
205.5	1.5	137	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; glove.n.01; tape.n.01	dress.v.01; tape.v.01	Dr.Martin Brenner	4	5
207.0	1.5	138	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	walk.v.01; grab.v.03	Dr.Martin Brenner	4	5
208.5	1.5	139	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; gun.n.01	walk.v.01; grab.v.03	Dr.Martin Brenner	3	6
210.0	1.5	140	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; gun.n.01	walk.v.01; grab.v.03; cock.v.02	Dr.Martin Brenner	3	6
211.5	1.5	141	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; gun.n.01	walk.v.01; grab.v.03; cock.v.02	Dr.Martin Brenner	3	6
213.0	1.5	142	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	stand.v.01	n/a	3	6
214.5	1.5	143	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	stand.v.01	Dr.Martin Brenner	3	6
216.0	1.5	144	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	stand.v.01; stare.v.02	Dr.Martin Brenner	3	6
217.5	1.5	145	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	stand.v.01; stare.v.02	Dr.Martin Brenner	3	6
219.0	1.5	146	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	stand.v.01; stare.v.02	Dr.Martin Brenner	3	6
220.5	1.5	147	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	stand.v.01; stare.v.02; breath.v.01	Dr.Martin Brenner	3	6
222.0	1.5	148	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	stand.v.01; stare.v.02; breath.v.01	Dr.Martin Brenner	3	6
223.5	1.5	149	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; door.n.01	stand.v.01; stare.v.02; breath.v.01; open up.v.01	n/a	2	8
225.0	1.5	150	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; door.n.01	stand.v.01; stare.v.02; breath.v.01; open up.v.01	n/a	2	8
226.5	1.5	151	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; door.n.01; flashlight.n.01	stand.v.01; stare.v.02; breath.v.01; open up.v.01	n/a	2	8
228.0	1.5	152	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; door.n.01; flashlight.n.01	stand.v.01; stare.v.02; breath.v.01; open up.v.01	n/a	2	8
229.5	1.5	153	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; door.n.01; flashlight.n.01	stare.v.02; open up.v.01	n/a	2	8
231.0	1.5	154	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; door.n.01; flashlight.n.01	stare.v.02; open up.v.01	n/a	2	8
232.5	1.5	155	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; door.n.01; flashlight.n.01	 open up.v.01; walk.v.01; search.v.02	n/a	2	8
234.0	1.5	156	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; door.n.01; flashlight.n.01	 walk.v.01; search.v.02	n/a	2	8
235.5	1.5	157	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; door.n.01; flashlight.n.01	 walk.v.01; search.v.02	n/a	2	8
237.0	1.5	158	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; door.n.01; flashlight.n.01	 walk.v.01; search.v.02	n/a	2	8
238.5	1.5	159	 dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; door.n.01; flashlight.n.01; hallway.n.01; light.v.02	 walk.v.01; search.v.02; flicker.v.03	n/a	2	8
240.0	1.5	160	 dark.n.01; flashlight.n.01; hallway.n.01;	 search.v.02; shine.v.02	n/a	3	7
241.5	1.5	161	 dark.n.01; flashlight.n.01; hallway.n.01;	 search.v.02; shine.v.02	n/a	3	7
243.0	1.5	162	 dark.n.01; flashlight.n.01; hallway.n.01; light.n.02	 search.v.02; shine.v.02; turn on.v.03	n/a	3	7
244.5	1.5	163	dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; flashlight.n.01	stare.v.02	Dr.Martin Brenner	3	7
246.0	1.5	164	dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	stare.v.02	Dr.Martin Brenner	3	7
247.5	1.5	165	dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	stare.v.02; breathe.v.01; walk.v.01	Dr.Martin Brenner	3	7
249.0	1.5	166	dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; 	stare.v.02; breathe.v.01; walk.v.01	Dr.Martin Brenner	3	7
250.5	1.5	167	dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; flashlight.n.01; hallway.n.01	search.v.02	Dr.Martin Brenner	3	7
252.0	1.5	168	dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; flashlight.n.01; hallway.n.01	search.v.02; flicker.v.03	n/a	3	8
253.5	1.5	169	dark.n.01; people.n.01; HAZMAT.n.01; suit.n.01; flashlight.n.01; hallway.n.01	search.v.02; flicker.v.03	n/a	3	8
