onset	duration	sample	nouns	verbs	characters	valence	arousal
57.0	1.5	38	room.n.01; house.n.01	open.v.01; enter.v.01; speak.v.01	Mike's mother	5	3
58.5	1.5	39	room.n.01; house.n.01; bed.n.01	sleep.v.01; lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
60.0	1.5	40	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
61.5	1.5	41	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
63.0	1.5	42	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
64.5	1.5	43	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
66.0	1.5	44	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
67.5	1.5	45	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
69.0	1.5	46	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
70.5	1.5	47	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
72.0	1.5	48	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
73.5	1.5	49	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
75.0	1.5	50	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
76.5	1.5	51	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
78.0	1.5	52	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
79.5	1.5	53	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
81.0	1.5	54	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
82.5	1.5	55	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
84.0	1.5	56	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
85.5	1.5	57	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
87.0	1.5	58	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
88.5	1.5	59	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
90.0	1.5	60	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01	Mike's mother; Mike Wheeler	5	3
91.5	1.5	61	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01; kiss.v.01	Mike's mother; Mike Wheeler	5	3
93.0	1.5	62	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01; leave.v.01	Mike's mother; Mike Wheeler	5	3
94.5	1.5	63	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01; leave.v.01	Mike's mother; Mike Wheeler	5	3
96.0	1.5	64	room.n.01; house.n.01; bed.n.01	lie.v.02; speak.v.01; leave.v.01	Mike's mother; Mike Wheeler	5	4
97.5	1.5	65	room.n.01; house.n.01; bed.n.01	arise.v.03; speak.v.01; leave.v.01	Mike's mother; Mike Wheeler	5	4
99.0	1.5	66	room.n.01; bed.n.01;radio.n.01	arise.v.03; grab.v.01	Mike Wheeler	5	4
100.5	1.5	67	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01	Mike Wheeler	5	4
102.0	1.5	68	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01	Mike Wheeler	5	4
103.5	1.5	69	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; ignore.v.01	Mike Wheeler; Lucas Sinclair	5	4
105.0	1.5	70	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; ignore.v.01	Mike Wheeler; Lucas Sinclair	5	4
106.5	1.5	71	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; ignore.v.01	Mike Wheeler; Lucas Sinclair	5	4
108.0	1.5	72	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; ignore.v.01	Mike Wheeler; Lucas Sinclair	5	4
109.5	1.5	73	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; ignore.v.01	Mike Wheeler; Lucas Sinclair	5	4
111.0	1.5	74	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; ignore.v.01	Mike Wheeler; Lucas Sinclair	5	4
112.5	1.5	75	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; ignore.v.01	Mike Wheeler; Lucas Sinclair	5	4
114.0	1.5	76	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; ignore.v.01	Mike Wheeler; Lucas Sinclair	5	4
115.5	1.5	77	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; ignore.v.01	Mike Wheeler; Lucas Sinclair	5	4
117.0	1.5	78	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; ignore.v.01	Mike Wheeler; Lucas Sinclair	5	4
118.5	1.5	79	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; ignore.v.01	Mike Wheeler; Lucas Sinclair	5	4
120.0	1.5	80	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; ignore.v.01	Mike Wheeler; Lucas Sinclair	5	4
121.5	1.5	81	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; answer.v.01	Mike Wheeler; Lucas Sinclair	4	4
123.0	1.5	82	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; answer.v.01	Mike Wheeler; Lucas Sinclair	4	4
124.5	1.5	83	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; answer.v.01	Mike Wheeler; Lucas Sinclair	4	4
126.0	1.5	84	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; answer.v.01	Mike Wheeler; Lucas Sinclair	4	4
127.5	1.5	85	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; answer.v.01	Mike Wheeler; Lucas Sinclair	4	4
129.0	1.5	86	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; answer.v.01	Mike Wheeler; Lucas Sinclair	4	4
130.5	1.5	87	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; answer.v.01	Mike Wheeler; Lucas Sinclair	4	4
132.0	1.5	88	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; answer.v.01	Mike Wheeler; Lucas Sinclair	4	4
133.5	1.5	89	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; answer.v.01	Mike Wheeler; Lucas Sinclair	4	4
135.0	1.5	90	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; answer.v.01; direct.v.01	Mike Wheeler; Lucas Sinclair	4	4
136.5	1.5	91	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; answer.v.01; direct.v.01	Mike Wheeler; Lucas Sinclair	4	4
138.0	1.5	92	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; answer.v.01; direct.v.01	Mike Wheeler; Lucas Sinclair	4	4
139.5	1.5	93	room.n.01; bed.n.01;radio.n.01	radio.v.01; speak.v.01; answer.v.01; direct.v.01	Mike Wheeler; Lucas Sinclair	4	4
141.0	1.5	94	office.n.01	n/a	n/a	5	3
142.5	1.5	95	office.n.01	n/a	n/a	5	3
144.0	1.5	96	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	3
145.5	1.5	97	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	3
147.0	1.5	98	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	3
148.5	1.5	99	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	3
150.0	1.5	100	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	3
151.5	1.5	101	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	3
153.0	1.5	102	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	3
154.5	1.5	103	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	4
156.0	1.5	104	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	4
157.5	1.5	105	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	4
159.0	1.5	106	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	4
160.5	1.5	107	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	4
162.0	1.5	108	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	4
163.5	1.5	109	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	4
165.0	1.5	110	office.n.01; desk.n.01	sit.v.01; speak.v.01	Sheriff Jim Hopper; receptionist	5	4
166.5	1.5	111	room.n.01; body.n.01	watch.v.01	Joyce Byers; Jonathan Byers; coroner	4	5
168.0	1.5	112	room.n.01; body.n.01	watch.v.01	Joyce Byers; Jonathan Byers; coroner	4	5
169.5	1.5	113	room.n.01; body.n.01	watch.v.01	Joyce Byers; Jonathan Byers; coroner	4	5
171.0	1.5	114	room.n.01; body.n.01	watch.v.01	Joyce Byers; Jonathan Byers; coroner	4	5
172.5	1.5	115	room.n.01; body.n.01	watch.v.01	Joyce Byers; Jonathan Byers; coroner	4	5
174.0	1.5	116	room.n.01; body.n.01	watch.v.01	Joyce Byers; Jonathan Byers; coroner	4	5
175.5	1.5	117	room.n.01; body.n.01	watch.v.01; uncover.v.02	Joyce Byers; Jonathan Byers; coroner	4	5
177.0	1.5	118	room.n.01; body.n.01	watch.v.01; uncover.v.02	Joyce Byers; Jonathan Byers; coroner	4	5
178.5	1.5	119	room.n.01; body.n.01	watch.v.01; uncover.v.02	Joyce Byers; Jonathan Byers; coroner	4	5
180.0	1.5	120	room.n.01; body.n.01	watch.v.01; uncover.v.02	Joyce Byers; Jonathan Byers; coroner	4	5
181.5	1.5	121	room.n.01; body.n.01	watch.v.01; uncover.v.02	Joyce Byers; Jonathan Byers; coroner	4	5
183.0	1.5	122	room.n.01; body.n.01	watch.v.01; uncover.v.02	Joyce Byers; Jonathan Byers; coroner	4	5
184.5	1.5	123	room.n.01; body.n.01	watch.v.01; uncover.v.02	Joyce Byers; Jonathan Byers; coroner	4	5
186.0	1.5	124	room.n.01; body.n.01	watch.v.01; uncover.v.02; leave.v.01	Joyce Byers; Jonathan Byers; coroner	4	5
187.5	1.5	125	room.n.01; body.n.01	watch.v.01; uncover.v.02; shock.v.01	Joyce Byers; Jonathan Byers; coroner	4	5
189.0	1.5	126	room.n.01; body.n.01	watch.v.01; speak.v.01; shock.v.01	Joyce Byers; Jonathan Byers; coroner	3	5
190.5	1.5	127	room.n.01; body.n.01	watch.v.01; speak.v.01; shock.v.01	Joyce Byers; Jonathan Byers; coroner	3	5
192.0	1.5	128	room.n.01; body.n.01	watch.v.01; speak.v.01; shock.v.01	Joyce Byers; Jonathan Byers; coroner	3	5
193.5	1.5	129	room.n.01; body.n.01	watch.v.01; speak.v.01; shock.v.01	Joyce Byers; Jonathan Byers; coroner	3	5
195.0	1.5	130	room.n.01; body.n.01	watch.v.01; speak.v.01; shock.v.01	Joyce Byers; Jonathan Byers; coroner	3	5
196.5	1.5	131	room.n.01	watch.v.01; sit.v.01; shock.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
198.0	1.5	132	room.n.01	watch.v.01; sit.v.01; shock.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
199.5	1.5	133	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
201.0	1.5	134	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
202.5	1.5	135	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
204.0	1.5	136	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
205.5	1.5	137	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
207.0	1.5	138	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
208.5	1.5	139	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
210.0	1.5	140	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
211.5	1.5	141	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
213.0	1.5	142	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
214.5	1.5	143	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
216.0	1.5	144	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
217.5	1.5	145	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
219.0	1.5	146	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
220.5	1.5	147	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
222.0	1.5	148	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
223.5	1.5	149	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
225.0	1.5	150	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
226.5	1.5	151	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
228.0	1.5	152	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
229.5	1.5	153	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
231.0	1.5	154	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
232.5	1.5	155	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
234.0	1.5	156	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
235.5	1.5	157	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
237.0	1.5	158	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
238.5	1.5	159	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
240.0	1.5	160	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
241.5	1.5	161	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
243.0	1.5	162	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
244.5	1.5	163	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
246.0	1.5	164	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	4	4
247.5	1.5	165	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01; cry.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
249.0	1.5	166	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01; cry.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
250.5	1.5	167	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01; cry.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
252.0	1.5	168	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01; cry.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
253.5	1.5	169	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01; cry.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
255.0	1.5	170	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01; cry.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
256.5	1.5	171	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01; cry.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
258.0	1.5	172	room.n.01	watch.v.01; speak.v.01; shock.v.01; sit.v.01; cry.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
259.5	1.5	173	room.n.01	watch.v.01; speak.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	3	4
261.0	1.5	174	room.n.01	watch.v.01; speak.v.01; sit.v.01	Jonathan Byers; Sheriff Jim Hopper	3	4
262.5	1.5	175	room.n.01	watch.v.01; speak.v.01; sit.v.01; pat.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
264.0	1.5	176	room.n.01	watch.v.01; speak.v.01; sit.v.01; pat.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
265.5	1.5	177	room.n.01	watch.v.01; speak.v.01; sit.v.01; pat.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
267.0	1.5	178	room.n.01	watch.v.01; speak.v.01; sit.v.01; pat.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
268.5	1.5	179	room.n.01	watch.v.01; speak.v.01; sit.v.01; pat.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
270.0	1.5	180	room.n.01	watch.v.01; speak.v.01; sit.v.01; pat.v.02	Jonathan Byers; Sheriff Jim Hopper	3	4
271.5	1.5	181	room.n.01	watch.v.01; speak.v.01; sit.v.01; yell.v.01	Jonathan Byers; Sheriff Jim Hopper	3	4
273.0	1.5	182	room.n.01	watch.v.01; speak.v.01; yell.v.01	Joyce Byers; coroner	4	5
274.5	1.5	183	room.n.01	watch.v.01; speak.v.01; yell.v.01	Joyce Byers; Jonathan Byers; coroner; Sheriff Jim Hopper	4	5
276.0	1.5	184	room.n.01	watch.v.01; speak.v.01; yell.v.01	Joyce Byers; Jonathan Byers; coroner; Sheriff Jim Hopper	4	5
277.5	1.5	185	room.n.01	watch.v.01; speak.v.01; yell.v.01	Joyce Byers; Jonathan Byers; coroner; Sheriff Jim Hopper	4	5
279.0	1.5	186	room.n.01; door.n.01	watch.v.01; speak.v.01; yell.v.01; leave.v.01; storm.v.01	Joyce Byers; Jonathan Byers; coroner; Sheriff Jim Hopper	4	5
280.5	1.5	187	room.n.01; door.n.01	watch.v.01; speak.v.01; yell.v.01; leave.v.01; storm.v.01	Joyce Byers; Jonathan Byers; coroner; Sheriff Jim Hopper	4	5
282.0	1.5	188	room.n.01; door.n.01	watch.v.01; speak.v.01; yell.v.01; leave.v.01; storm.v.01	Joyce Byers; Jonathan Byers; coroner; Sheriff Jim Hopper	4	5
283.5	1.5	189	school.n.01; alarm.n.04	n/a	n/a	4	6
285.0	1.5	190	school.n.01; alarm.n.04	n/a	n/a	4	5
286.5	1.5	191	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
288.0	1.5	192	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
289.5	1.5	193	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
291.0	1.5	194	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
292.5	1.5	195	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
294.0	1.5	196	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
295.5	1.5	197	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
297.0	1.5	198	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
298.5	1.5	199	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
300.0	1.5	200	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
301.5	1.5	201	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
303.0	1.5	202	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
304.5	1.5	203	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
306.0	1.5	204	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
307.5	1.5	205	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
309.0	1.5	206	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
310.5	1.5	207	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
312.0	1.5	208	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
313.5	1.5	209	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
315.0	1.5	210	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
316.5	1.5	211	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
318.0	1.5	212	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
319.5	1.5	213	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
321.0	1.5	214	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
322.5	1.5	215	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
324.0	1.5	216	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
325.5	1.5	217	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
327.0	1.5	218	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
328.5	1.5	219	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
330.0	1.5	220	school.n.01; alley.n.01	talk.v.01; explain.v.03; question.v.05	Nancy Wheeler; Steve Harrington	4	4
