onset	duration	sample	nouns	verbs	characters	valence	arousal
30.0	1.5	20	darkness.n.01; wall.n.01; bottle.n.01; blanket.n.01; couch.n.01; cushion.n.03; glass.n.02; letter.n.02; person.n.01; frame.n.011	talk.v.01	Joyce Byers	5	1
31.5	1.5	21	darkness.n.01; wall.n.01; bottle.n.01; blanket.n.01; couch.n.01; cushion.n.03; glass.n.02; letter.n.02; person.n.01; frame.n.011	talk.v.01; turn.v.01	Joyce Byers	5	1
33.0	1.5	22	darkness.n.01; wall.n.01; bottle.n.01; blanket.n.01; couch.n.01; cushion.n.03; glass.n.02; letter.n.02; person.n.01; frame.n.011; light.n.02; cable.n.02	talk.v.01; point.v.01; stare.v.01	Jonathan Byers; Joyce Byers	5	1
34.5	1.5	23	light.n.02; darkness.n.02; cable.n.02; wall.n.01	talk.v.01; stare.v.01	Jonathan Byers	5	1
36.0	1.5	24	light.n.02; darkness.n.02; cable.n.02; wall.n.01; table.n.02; curtain.n.01	talk.v.01; walk.v.01	Jonathan Byers	5	1
37.5	1.5	25	light.n.02; darkness.n.02; cable.n.02; wall.n.01; table.n.02; curtain.n.01	talk.v.01; walk.v.01; stare.v.01	Jonathan Byers	5	1
39.0	1.5	26	wall.n.01; curtain.n.01; tarp.n.01; darkness.n.01; cable.n.02; light.n.02	step.v.01; uncover.v.02	Jonathan Byers	5	1
40.5	1.5	27	wall.n.01; curtain.n.01; tarp.n.01; darkness.n.01; cable.n.02; light.n.02	release.v.01; turn.v.01; stare.v.01	Jonathan Byers	5	1
42.0	1.5	28	wall.n.01; curtain.n.01; tarp.n.01; darkness.n.01; cable.n.02; light.n.02; table.n.02; bottle.n.01; couch.n.01; cushion.n.03; book.n.01; candle.n.01; frame.n.011; letter.n.02; blanket.n.01; glass.n.02; person.n.01	talk.v.01; stare.v.01	Jonathan Byers; Joyce Byers	5	1
43.5	1.5	29	darkness.n.01; wall.n.01; couch.n.01; blanket.n.01; table.n.02; bottle.n.01; glass.n.02; letter.n.02; book.n.01; cushion.n.03; person.n.01; frame.n.011; candle.n.01	talk.v.01; stare.v.01; exhale.v.01	Jonathan Byers; Joyce Byers	5	1
45.0	1.5	30	darkness.n.01; wall.n.01; tarp.n.01; curtain.n.01	talk.v.01; step.v.01	Jonathan Byers	5	1
46.5	1.5	31	darkness.n.01; wall.n.01; tarp.n.01; curtain.n.01	talk.v.01; step.v.01; stare.v.01	Jonathan Byers	5	1
48.0	1.5	32	darkness.n.01; wall.n.01; tarp.n.01; letter.n.02; bottle.n.01; couch.n.01; blanket.n.01 glass.n.02; person.n.01	talk.v.01; stare.v.01	Jonathan Byers; Joyce Byers	5	1
49.5	1.5	33	darkness.n.01; wall.n.01; bottle.n.01; blanket.n.01; couch.n.01; glass.n.02; letter.n.02; person.n.01	talk.v.01; stare.v.01; turn.v.01	Jonathan Byers; Joyce Byers	5	1
51.0	1.5	34	darkness.n.01; wall.n.01; bottle.n.01; blanket.n.01; couch.n.01; glass.n.02; letter.n.02; person.n.01; tarp.n.01; curtain.n.01	stare.v.01; exhale.v.01	Jonathan Byers; Joyce Byers	5	1
52.5	1.5	35	darkness.n.01; wall.n.01; tarp.n.01; curtain.n.01	talk.v.01; stare.v.01; exhale.v.01	Jonathan Byers	4	1
54.0	1.5	36	darkness.n.01; wall.n.01; tarp.n.01; curtain.n.01	talk.v.01; stare.v.01; exhale.v.01	Jonathan Byers	4	1
55.5	1.5	37	darkness.n.01; wall.n.01; tarp.n.01; curtain.n.01; person.n.01; couch.n.01; blanket.n.01; cushion.n.03	stare.v.01; gesture.v.01	Jonathan Byers; Joyce Byers	4	1
57.0	1.5	38	darkness.n.01; wall.n.01; couch.n.01; blanket.n.01; cushion.n.03; person.n.01; curtain.n.01; painting.n.01	talk.v.01; stare.v.01	Jonathan Byers; Joyce Byers	5	1
58.5	1.5	39	darkness.n.01; curtain.n.01; painting.n.01; wall.n.01; person.n.01	talk.v.01; stare.v.01	Jonathan Byers	5	1
60.0	1.5	40	darkness.n.01; curtain.n.01; painting.n.01; wall.n.01; person.n.01	talk.v.01; point.v.01; stare.v.01	Jonathan Byers	5	1
61.5	1.5	41	darkness.n.01; curtain.n.01; painting.n.01; wall.n.01; person.n.01	talk.v.01; point.v.01; stare.v.01	Jonathan Byers	5	1
63.0	1.5	42	darkness.n.01; curtain.n.01; painting.n.01; wall.n.01; person.n.01	talk.v.01; stare.v.01	Jonathan Byers	5	1
64.5	1.5	43	darkness.n.01; curtain.n.01; painting.n.01; wall.n.01; person.n.01	talk.v.01; stare.v.01	Jonathan Byers	5	1
66.0	1.5	44	darkness.n.01; curtain.n.01; painting.n.01; wall.n.01; person.n.01	talk.v.01; stare.v.01	Jonathan Byers	5	1
67.5	1.5	45	darkness.n.01; curtain.n.01; painting.n.01; wall.n.01; person.n.01	talk.v.01; yell.v.02	Jonathan Byers	5	2
69.0	1.5	46	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03	talk.v.01; point.v.01; stare.v.01	Jonathan Byers	5	1
70.5	1.5	47	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03	talk.v.01	Jonathan Byers	5	1
72.0	1.5	48	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03	talk.v.01	Jonathan Byers	5	1
73.5	1.5	49	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03	talk.v.01	Jonathan Byers	5	1
75.0	1.5	50	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03	talk.v.01	Jonathan Byers	5	1
76.5	1.5	51	wall.n.01; person.n.01	talk.v.01; stare.v.01	Jonathan Byers	5	1
78.0	1.5	52	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03	talk.v.01; stare.v.01	Jonathan Byers	5	1
79.5	1.5	53	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03	talk.v.01	Jonathan Byers	5	1
81.0	1.5	54	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03	talk.v.01	Jonathan Byers	5	1
82.5	1.5	55	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03; frame.n.011	talk.v.01; stare.v.01	Jonathan Byers	5	1
84.0	1.5	56	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03; frame.n.011; lamp.n.02	talk.v.01; stare.v.01; exhale.v.01	Jonathan Byers	5	1
85.5	1.5	57	wall.n.01; person.n.01; lamp.n.02; frame.n.011	talk.v.01; stare.v.01; exhale.v.01	Jonathan Byers	5	1
87.0	1.5	58	wall.n.01; person.n.01; lamp.n.02; frame.n.011	exhale.v.01; inhale.v.02; stare.v.01	Jonathan Byers	5	1
88.5	1.5	59	wall.n.01; person.n.01; lamp.n.02; frame.n.011	stare.v.01; exhale.v.01	Jonathan Byers	5	1
90.0	1.5	60	wall.n.01; person.n.01; lamp.n.02; frame.n.011	talk.v.01; stare.v.01; exhale.v.01	Jonathan Byers	5	1
91.5	1.5	61	wall.n.01; person.n.01; lamp.n.02; frame.n.011	talk.v.01; stare.v.01	Jonathan Byers	5	1
93.0	1.5	62	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03; frame.n.011	talk.v.01	Jonathan Byers	5	1
94.5	1.5	63	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03; frame.n.011	talk.v.01	Jonathan Byers	5	1
96.0	1.5	64	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03; frame.n.011; lamp.n.02	talk.v.01; stare.v.01	Jonathan Byers	5	1
97.5	1.5	65	wall.n.01; person.n.01; lamp.n.02; frame.n.011	talk.v.01; exhale.v.01; cry.v.02	Jonathan Byers	3	1
99.0	1.5	66	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03; frame.n.011; lamp.n.02; painting.n.01	talk.v.01; step.v.01; stare.v.01	Jonathan Byers	4	1
100.5	1.5	67	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03; frame.n.011	talk.v.01; stare.v.01	n/a	5	1
102.0	1.5	68	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03; frame.n.011	talk.v.01	n/a	5	1
103.5	1.5	69	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03; frame.n.011	talk.v.01; stare.v.01	n/a	5	1
105.0	1.5	70	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03; frame.n.011	talk.v.01	n/a	5	1
106.5	1.5	71	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03; frame.n.011; lamp.n.02	stare.v.01	Jonathan Byers	4	1
108.0	1.5	72	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03; frame.n.011; lamp.n.02	stare.v.01; exhale.v.01	Jonathan Byers	4	1
109.5	1.5	73	wall.n.01; light.n.02; person.n.01; hanger.n.02; clothes.n.01; tube.n.03; frame.n.011	stare.v.01; inhale.v.02	n/a	5	1
111.0	1.5	74	wall.n.01; curtain.n.01; light.n.01; painting.n.01; person.n.01; radio.n.02	talk.v.01; point.v.01; stare.v.01	Jonathan Byers	5	1
112.5	1.5	75	wall.n.01; curtain.n.01; light.n.01; painting.n.01; person.n.01; radio.n.02	talk.v.01; turn.v.01	Jonathan Byers	5	1
114.0	1.5	76	wall.n.01; curtain.n.01; light.n.01; painting.n.01; person.n.01; radio.n.02	talk.v.01; turn.v.01; walk.v.01; stare.v.01	Jonathan Byers	5	1
115.5	1.5	77	wall.n.01; lamp.n.02; painting.n.01; darkness.n.01	cry.v.02; sniffle.v.02; stare.v.01	Jonathan Byers	3	1
117.0	1.5	78	wall.n.01; lamp.n.02; painting.n.01; darkness.n.01	stare.v.01	Jonathan Byers	3	1
118.5	1.5	79	sky.n.01; house.n.01; tree.n.01; flag.n.01; leaf.n.01	n/a	n/a	5	1
120.0	1.5	80	sky.n.01; house.n.01; tree.n.01; flag.n.01; leaf.n.01	n/a	n/a	5	1
121.5	1.5	81	sky.n.01; house.n.01; tree.n.01; flag.n.01; leaf.n.01	n/a	n/a	5	1
123.0	1.5	82	frame.n.011; mirror.n.01; suit.n.01; wall.n.01; window.n.01	talk.v.01; grunt.v.01; button.v.02	Mike Wheeler; Ted Wheeler	5	1
124.5	1.5	83	frame.n.011; mirror.n.01; suit.n.01; wall.n.01; window.n.01	talk.v.01; button.v.02	Mike Wheeler; Ted Wheeler	5	1
126.0	1.5	84	frame.n.011; mirror.n.01; suit.n.01; wall.n.01; window.n.01; flower.n.01; trophy.n.01	talk.v.01; button.v.02	Mike Wheeler; Ted Wheeler	5	1
127.5	1.5	85	frame.n.011; mirror.n.01; suit.n.01; wall.n.01; window.n.01; flower.n.01; trophy.n.01	talk.v.01; gesture.v.01	Mike Wheeler; Ted Wheeler	5	1
129.0	1.5	86	frame.n.011; mirror.n.01; suit.n.01; wall.n.01; window.n.01; flower.n.01; trophy.n.01	talk.v.01; gesture.v.01	Mike Wheeler; Ted Wheeler	5	1
130.5	1.5	87	frame.n.011; mirror.n.01; wall.n.01; curtain.n.01; clothes.n.01	talk.v.01; exhale.v.01; stare.v.01	Nancy Wheeler; Karen Wheeler	4	1
132.0	1.5	88	frame.n.011; mirror.n.01; wall.n.01; curtain.n.01; clothes.n.01	exhale.v.01; stare.v.01	Nancy Wheeler; Karen Wheeler	4	1
133.5	1.5	89	frame.n.011; mirror.n.01; wall.n.01; curtain.n.01; clothes.n.01	stare.v.01; comfort.v.01	Nancy Wheeler; Karen Wheeler	4	1
135.0	1.5	90	frame.n.011; mirror.n.01; wall.n.01; curtain.n.01; clothes.n.01	stare.v.01	Nancy Wheeler; Karen Wheeler	4	1
136.5	1.5	91	frame.n.011; mirror.n.01; wall.n.01; curtain.n.01; clothes.n.01	stare.v.01	Nancy Wheeler; Karen Wheeler	4	1
138.0	1.5	92	frame.n.011; mirror.n.01; wall.n.01; curtain.n.01; clothes.n.01	talk.v.01; stare.v.01	Nancy Wheeler; Karen Wheeler	4	1
139.5	1.5	93	frame.n.011; mirror.n.01; wall.n.01; curtain.n.01; clothes.n.01	talk.v.01; stare.v.01	Nancy Wheeler; Karen Wheeler	4	1
141.0	1.5	94	frame.n.011; mirror.n.01; wall.n.01; curtain.n.01; clothes.n.01	talk.v.01; stare.v.01	Nancy Wheeler; Karen Wheeler	4	1
142.5	1.5	95	frame.n.011; mirror.n.01; wall.n.01; curtain.n.01; clothes.n.01	talk.v.01; stare.v.01; nod.v.01	Nancy Wheeler; Karen Wheeler	4	1
144.0	1.5	96	frame.n.011; mirror.n.01; wall.n.01; curtain.n.01; clothes.n.01	talk.v.01; stare.v.01	Nancy Wheeler; Karen Wheeler	4	1
145.5	1.5	97	frame.n.011; mirror.n.01; wall.n.01; curtain.n.01; clothes.n.01	talk.v.01; stare.v.01	Nancy Wheeler; Karen Wheeler	4	1
147.0	1.5	98	frame.n.011; mirror.n.01; wall.n.01; curtain.n.01; clothes.n.01	stare.v.01; nod.v.01	Nancy Wheeler; Karen Wheeler	4	1
148.5	1.5	99	frame.n.011; mirror.n.01; wall.n.01; curtain.n.01; tree.n.01; dog.n.01; sky.n.01	stare.v.01; walk.v.01	Nancy Wheeler; Karen Wheeler	4	1
150.0	1.5	100	sky.n.01; tree.n.01; dog.n.01; hut.n.02	walk.v.01	n/a	5	1
151.5	1.5	101	sky.n.01; tree.n.01; dog.n.01; hut.n.02; tire.n.01	walk.v.01	n/a	5	1
153.0	1.5	102	sky.n.01; tree.n.01; dog.n.01; hut.n.02; tire.n.01; lamp.n.02; box.n.01; table.n.02; cushion.n.03; paper.n.01; drawing.n.02; lion.n.01; toy.n.01	walk.v.01	n/a	5	1
154.5	1.5	103	cushion.n.03; lamp.n.02; paper.n.01; drawing.n.01; table.n.02; box.n.01; dog.n.01; lion.n.01; toy.n.01	lie down.v.01	n/a	4	1
156.0	1.5	104	cushion.n.03; lamp.n.02; paper.n.01; drawing.n.01; table.n.02; box.n.01; dog.n.01; lion.n.01; toy.n.01	lie down.v.01	n/a	4	1
157.5	1.5	105	cushion.n.03; lamp.n.02; paper.n.01; drawing.n.01; table.n.02; box.n.01; dog.n.01; lion.n.01; toy.n.01	lie down.v.01; whimper.v.01	n/a	3	1
159.0	1.5	106	cushion.n.03; lamp.n.02; paper.n.01; drawing.n.01; table.n.02; box.n.01; dog.n.01; lion.n.01; toy.n.01	n/a	n/a	3	1
160.5	1.5	107	cushion.n.03; lamp.n.02; paper.n.01; drawing.n.01; table.n.02; box.n.01; dog.n.01; lion.n.01; toy.n.01; tie.n.01; person.n.01; shirt.n.01; mirror.n.01	knot.v.02	n/a	5	1
162.0	1.5	108	shirt.n.01; tie.n.01; person.n.01; mirror.n.01	hold.v.02	n/a	5	1
163.5	1.5	109	shirt.n.01; tie.n.01; person.n.01; mirror.n.01	hold.v.02	n/a	5	1
165.0	1.5	110	shirt.n.01; tie.n.01; mirror.n.01	hold.v.02	Jonathan Byers	5	1
166.5	1.5	111	shirt.n.01; tie.n.01; mirror.n.01; wall.n.01	knot.v.02	Jonathan Byers	5	1
168.0	1.5	112	shirt.n.01; tie.n.01; mirror.n.01; wall.n.01	knot.v.02	Jonathan Byers	5	1
169.5	1.5	113	shirt.n.01; tie.n.01; mirror.n.01; wall.n.01	knot.v.02	Jonathan Byers	5	1
171.0	1.5	114	shirt.n.01; tie.n.01; mirror.n.01; wall.n.01	knot.v.02	Jonathan Byers	5	1
172.5	1.5	115	shirt.n.01; tie.n.01; mirror.n.01; wall.n.01	untie.v.02	Jonathan Byers	4	1
174.0	1.5	116	shirt.n.01; mirror.n.01; wall.n.01	slam.v.04	Jonathan Byers	4	1
175.5	1.5	117	light.n.01; window.n.01; lamp.n.02	n/a	n/a	5	1
177.0	1.5	118	window.n.01; light.n.01; curtain.n.01; shelf.n.01; lamp.n.02; wall.n.01 	n/a	Joyce Byers	5	1
178.5	1.5	119	window.n.01; light.n.01; curtain.n.01; shelf.n.01; lamp.n.02; wall.n.01 	n/a	Joyce Byers	4	1
180.0	1.5	120	window.n.01; light.n.01; curtain.n.01; shelf.n.01; wall.n.01 	stare.v.01	Joyce Byers	4	1
181.5	1.5	121	shelf.n.01; wall.n.01; bed.n.01; painting.n.01	blink.v.01	Joyce Byers	4	1
183.0	1.5	122	shelf.n.01; wall.n.01; bed.n.01; painting.n.01	stare.v.01	Joyce Byers	4	1
184.5	1.5	123	shelf.n.01; wall.n.01; bed.n.01; painting.n.01; lamp.n.02; light.n.02; sign.n.02; globe.n.01; person.n.01; door.n.01	stare.v.01; walk.v.01	Joyce Byers	4	1
186.0	1.5	124	shelf.n.01; wall.n.01; bed.n.01; lamp.n.02; light.n.02; sign.n.02; globe.n.01; person.n.01; door.n.01	stare.v.01; walk.v.01	Joyce Byers	4	1
187.5	1.5	125	shelf.n.01; wall.n.01; bed.n.01; lamp.n.02; light.n.02; sign.n.02; globe.n.01; person.n.01; door.n.01	stare.v.01; talk.v.01	Joyce Byers	4	1
189.0	1.5	126	shelf.n.01; wall.n.01; bed.n.01; lamp.n.02; light.n.02; sign.n.02; globe.n.01; person.n.01; door.n.01	stare.v.01; talk.v.01	Joyce Byers	4	1
190.5	1.5	127	shelf.n.01; wall.n.01; bed.n.01; lamp.n.02; light.n.02; sign.n.02; globe.n.01; person.n.01; door.n.01; painting.n.01	talk.v.01; nod.v.01; exhale.v.01	Joyce Byers	3	1
192.0	1.5	128	shelf.n.01; wall.n.01; bed.n.01; painting.n.01	nod.v.01; mouth.v.02	Joyce Byers	3	1
193.5	1.5	129	shelf.n.01; wall.n.01; bed.n.01; painting.n.01; person.n.01	nod.v.01; mouth.v.02; grab.v.03	Joyce Byers	3	1
195.0	1.5	130	shelf.n.01; wall.n.01; bed.n.01; painting.n.01; person.n.01	exhale.v.01	Joyce Byers	3	1
196.5	1.5	131	shelf.n.01; wall.n.01; bed.n.01; lamp.n.02; light.n.02; sign.n.02; globe.n.01; person.n.01; door.n.01	hold.v.02; stand up.v.01	Joyce Byers	3	1
198.0	1.5	132	shelf.n.01; wall.n.01; bed.n.01; lamp.n.02; light.n.02; sign.n.02; globe.n.01; person.n.01; door.n.01	step.v.01; exhale.v.01	Joyce Byers	3	1
199.5	1.5	133	shelf.n.01; wall.n.01; bed.n.01; lamp.n.02; light.n.02; sign.n.02; globe.n.01; person.n.01; door.n.01	walk.v.01; talk.v.01	Joyce Byers	3	1
201.0	1.5	134	shelf.n.01; wall.n.01; bed.n.01; lamp.n.02; light.n.02; sign.n.02; globe.n.01; person.n.01; door.n.01	walk.v.01; talk.v.01	Joyce Byers	4	1
202.5	1.5	135	shelf.n.01; wall.n.01; bed.n.01; lamp.n.02; light.n.02; sign.n.02; globe.n.01; person.n.01; door.n.01	walk.v.01; talk.v.01	n/a	4	1
204.0	1.5	136	sky.n.01; tree.n.01; church.n.01; person.n.01; tomb.n.01; car.n.01; cemetery.n.01; flower.n.01	n/a	n/a	5	1
205.5	1.5	137	sky.n.01; tree.n.01; church.n.01; person.n.01; tomb.n.01; car.n.01; cemetery.n.01; flower.n.01	talk.v.01; stare.v.01	n/a	5	1
207.0	1.5	138	sky.n.01; tree.n.01; church.n.01; person.n.01; tomb.n.01; car.n.01; cemetery.n.01; flower.n.01	talk.v.01; stare.v.01	n/a	5	1
208.5	1.5	139	sky.n.01; tree.n.01; church.n.01; person.n.01; tomb.n.01; car.n.01; cemetery.n.01; flower.n.01	talk.v.01; stare.v.01	Ted Wheeler; Nancy Wheeler; Mike Wheeler; Dustin Henderson; Lucas Sinclair; Karen Wheeler; Joyce Byers; Jonathan Byers	5	1
210.0	1.5	140	sky.n.01; tree.n.01; church.n.01; person.n.01; tomb.n.01; car.n.01; cemetery.n.01; flower.n.01; casket.n.01	talk.v.01; stare.v.01	Ted Wheeler; Nancy Wheeler; Mike Wheeler; Dustin Henderson; Lucas Sinclair; Karen Wheeler; Joyce Byers; Jonathan Byers	5	1
211.5	1.5	141	sky.n.01; tree.n.01; church.n.01; person.n.01; tomb.n.01; car.n.01; cemetery.n.01; flower.n.01; casket.n.01	talk.v.01; stare.v.01	Ted Wheeler; Nancy Wheeler; Mike Wheeler; Dustin Henderson; Lucas Sinclair; Karen Wheeler; Joyce Byers; Jonathan Byers	5	1
213.0	1.5	142	person.n.01; bible.n.01; ring.n.08	turn.v.01; stare.v.01	Joyce Byers	4	1
214.5	1.5	143	person.n.01; bible.n.01; flower.n.01	stare.v.01; talk.v.01	Joyce Byers	4	1
216.0	1.5	144	person.n.01; bible.n.01; flower.n.01	stare.v.01; talk.v.01	Joyce Byers	4	1
217.5	1.5	145	person.n.01; bible.n.01; flower.n.01	stare.v.01; gesture.v.01	Joyce Byers	4	1
219.0	1.5	146	person.n.01; flower.n.01	stare.v.01; gesture.v.01; nod.v.01; talk.v.01	Joyce Byers; Jonathan Byers	4	1
220.5	1.5	147	person.n.01; flower.n.01	stare.v.01; gesture.v.01; talk.v.01	Joyce Byers; Jonathan Byers	4	1
222.0	1.5	148	person.n.01; flower.n.01	stare.v.01; talk.v.01	Joyce Byers; Jonathan Byers	4	1
223.5	1.5	149	person.n.01; flower.n.01	stare.v.01; talk.v.01	Jonathan Byers	4	1
225.0	1.5	150	person.n.01; flower.n.01	stare.v.01	Jonathan Byers	4	1
226.5	1.5	151	person.n.01; flower.n.01; sky.n.01	stare.v.01; talk.v.01	Jonathan Byers	4	1
228.0	1.5	152	person.n.01; flower.n.01; sky.n.01	stare.v.01; talk.v.01	n/a	5	1
229.5	1.5	153	person.n.01; flower.n.01; sky.n.01	stare.v.01; nod.v.01; talk.v.01	Lucas Sinclair	4	1
231.0	1.5	154	person.n.01; sky.n.01	stare.v.01; gesture.v.01; talk.v.01	Lucas Sinclair; Dustin Henderson	4	1
232.5	1.5	155	person.n.01; sky.n.01	stare.v.01; gesture.v.01; talk.v.01; turn.v.01	Lucas Sinclair; Dustin Henderson; Mike Wheeler; Karen Wheeler	4	1
234.0	1.5	156	person.n.01; flower.n.01; sky.n.01	stare.v.01; talk.v.01; smile.v.01	Lucas Sinclair; Dustin Henderson; Mike Wheeler; Karen Wheeler	6	1
235.5	1.5	157	person.n.01; flower.n.01	stare.v.01; talk.v.01; smile.v.01; tap.v.03; turn.v.01	Lucas Sinclair; Dustin Henderson; Mike Wheeler	6	1
237.0	1.5	158	person.n.01; flower.n.01	stare.v.01; talk.v.01; smile.v.01; point.v.01	Lucas Sinclair; Dustin Henderson; Mike Wheeler	6	1
238.5	1.5	159	person.n.01; flower.n.01	stare.v.01; talk.v.01; smile.v.01; cry.v.02	Lucas Sinclair; Dustin Henderson; Mike Wheeler	6	1
240.0	1.5	160	person.n.01; flower.n.01	cry.v.02; sniffle.v.02; stare.v.01	n/a	3	1
241.5	1.5	161	person.n.01; flower.n.01	stare.v.01; talk.v.01	Lucas Sinclair; Dustin Henderson; Mike Wheeler	5	1
243.0	1.5	162	person.n.01; flower.n.01	stare.v.01; talk.v.01; smile.v.01	Lucas Sinclair; Dustin Henderson; Mike Wheeler	6	1
244.5	1.5	163	person.n.01; flower.n.01; sky.n.01	stare.v.01; talk.v.01; smile.v.01; shush.v.01	Mike Wheeler; Dustin Henderson; Karen Wheeler	5	1
246.0	1.5	164	person.n.01; flower.n.01; sky.n.01; casket.n.01	stare.v.01; toss.v.01	Mike Wheeler; Dustin Henderson; Karen Wheeler	3	1
247.5	1.5	165	casket.n.01; flower.n.01	n/a	n/a	4	1
249.0	1.5	166	casket.n.01; flower.n.01	toss.v.01	n/a	4	1
250.5	1.5	167	casket.n.01; flower.n.01; person.n.01	walk.v.01	n/a	5	1
252.0	1.5	168	chair.n.01; grass.n.01; person.n.01; tube.n.03; cartpet.n.01	walk.v.01; talk.v.01	n/a	5	1
253.5	1.5	169	chair.n.01; grass.n.01; person.n.01	walk.v.01; talk.v.01	n/a	5	1
255.0	1.5	170	chair.n.01; person.n.01; sky.n.01; purse.n.01	talk.v.01; step.v.01; hug.v.01	Joyce Byers; Karen Wheeler; Ted Wheeler; Lucas Sinclair	3	1
256.5	1.5	171	person.n.01; sky.n.01; tree.n.01	talk.v.01; hug.v.01	Joyce Byers; Karen Wheeler; Ted Wheeler; Lucas Sinclair	3	1
258.0	1.5	172	person.n.01; sky.n.01; tree.n.01	talk.v.01; shake.v.04	Joyce Byers; Karen Wheeler; Ted Wheeler; Lucas Sinclair; Jonathan Byers	3	1
259.5	1.5	173	person.n.01; sky.n.01; tree.n.01; tomb.n.01	talk.v.01; shake.v.04	Joyce Byers; Karen Wheeler; Ted Wheeler; Jonathan Byers	3	1
261.0	1.5	174	person.n.01; sky.n.01; tree.n.01; tomb.n.01	talk.v.01; shake.v.04; stare.v.01	Joyce Byers; Karen Wheeler; Ted Wheeler; Jonathan Byers	3	1
262.5	1.5	175	person.n.01; sky.n.01; tree.n.01; tomb.n.01	walk.n.01; pat.v.02	Joyce Byers; Karen Wheeler; Ted Wheeler; Jonathan Byers	3	1
264.0	1.5	176	person.n.01; sky.n.01; tree.n.01; tomb.n.01	stare.v.01; walk.v.01	Joyce Byers; Karen Wheeler; Ted Wheeler; Nancy Wheeler	3	1
265.5	1.5	177	person.n.01; sky.n.01; tree.n.01; tomb.n.01	stare.v.01; walk.v.01	Joyce Byers; Karen Wheeler; Ted Wheeler; Nancy Wheeler	3	1
