onset	duration	sample	nouns	verbs	characters	valence	arousal
22.5	1.5	15	chair.n.01; utensil.n.01; sweater.n.01; curtains .n.01; window.n.01	chew.v.01; speak.v.01; 	Mike Wheeler; Nancy Wheeler; Ted Wheeler; Holly Wheeler	5	4
24.0	1.5	16	chair.n.01; utensil.n.01; sweater.n.01; curtains .n.01; window.n.01	chew.v.01; speak.v.01; 	Mike Wheeler; Nancy Wheeler; Ted Wheeler; Holly Wheeler	5	4
25.5	1.5	17	shoe.n.01; sock.n.01; chair.n.01; utensil.n.01; sweater.n.01; curtains .n.01; window.n.01	anger.v.02; kick.v.03; stare.v.01	Mike Wheeler; Nancy Wheeler; Ted Wheeler; Holly Wheeler	6	4
27.0	1.5	18	shoe.n.01; sock.n.01; chair.n.01; utensil.n.01; sweater.n.01; curtains .n.01; window.n.01; syrup.n.01	stare.v.01; kick.v.03; speak.v.01	Mike Wheeler; Nancy Wheeler; Karen Wheeler; Ted Wheeler; Holly Wheeler	5	4
28.5	1.5	19	chair.n.01; sweater.n.01; plants.n.02; napkins.n.01; utensil.n.01; orange juice.n.01; newspaper.n.01; syrup.n.01; 	turn.n.02; stare.v.01; speak.v.01	Mike Wheeler; Nancy Wheeler; Karen Wheeler; Ted Wheeler	5	4
30.0	1.5	20	chair.n.01; sweater.n.01; plants.n.02; napkins.n.01; utensil.n.01; orange juice.n.01; newspaper.n.01; syrup.n.01; 	speak.v.01; synchronize.v.02	Mike Wheeler; Nancy Wheeler; Ted Wheeler	5	4
31.5	1.5	21	chair.n.01; sweater.n.01; plants.n.02; napkins.n.01; utensil.n.01; orange juice.n.01; newspaper.n.01; syrup.n.01; 	look away.v.01	Mike Wheeler; Nancy Wheeler; Ted Wheeler	5	4
33.0	1.5	22	chair.n.01; sweater.n.01; plants.n.02; napkins.n.01; utensil.n.01; orange juice.n.01; newspaper.n.01; syrup.n.01; 	straighten.v.01; eat.v.01; shake.v.01	Mike Wheeler; Nancy Wheeler; Ted Wheeler	5	4
34.5	1.5	23	phone.n.01; blanket.n.01; pillow.n.01; sweater.n.01	calling.v.09 	Eleven	5	4
36.0	1.5	24	phone.n.01; blanket.n.01; pillow.n.01; sweater.n.01; light.n.02	calling.v.09	Eleven	5	4
37.5	1.5	25	 blanket.n.01; sweater.n.01; jacket.n.01; light.n.02	look.v.01	Eleven	5	4
39.0	1.5	26	blanket.n.01; jacket.n.01; chair.n.01	uncover.v.02	Eleven; Mike Wheeler	5	4
40.5	1.5	27	blanket.n.01; jacket.n.01; chair.n.01	squat.v.01	Eleven; Mike Wheeler	5	4
42.0	1.5	28	blanket.n.01; jacket.n.01; chair.n.01	greet.v.01	Eleven; Mike Wheeler	5	4
43.5	1.5	29	blanket.n.01; jacket.n.01	speak.v.01	Eleven; Mike Wheeler	5	4
45.0	1.5	30	 blanket.n.01; jacket.n.01; light.n.02	speak.v.01	Eleven; Mike Wheeler	5	4
46.5	1.5	31	 blanket.n.01; jacket.n.01	speak.v.01	Eleven; Mike Wheeler	5	4
48.0	1.5	32	 blanket.n.01; jacket.n.01	speak.v.01	Eleven; Mike Wheeler	5	4
49.5	1.5	33	 blanket.n.01; jacket.n.01	speak.n.01	Eleven; Mike Wheeler	5	4
51.0	1.5	34	 blanket.n.01; jacket.n.01; light.n.02	stare.v.01; 	Eleven; Mike Wheeler	5	5
52.5	1.5	35	 blanket.n.01; sweater.n.01; jacket.n.01; light.n.02; bed.n.01	search.v.01	Eleven; Mike Wheeler	5	4
54.0	1.5	36	phone.n.01; waffle.n.01; blanket.n.01; sweater.n.01; jacket.n.01; light.n.02; bed.n.01	offer.v.02	Eleven; Mike Wheeler	5	4
55.5	1.5	37	phone.n.01; waffle.n.01; blanket.n.01; sweater.n.01; jacket.n.01; light.n.02; bed.n.01	receive.v.01	Eleven; Mike Wheeler	5	4
57.0	1.5	38	phone.n.01; waffle.n.01; blanket.n.01; sweater.n.01; jacket.n.01; light.n.02; bed.n.01	receive.v.01; bite.v.02	Eleven; Mike Wheeler	5	4
58.5	1.5	39	phone.n.01; waffle.n.01; blanket.n.01; sweater.n.01; jacket.n.01; light.n.02; bed.n.01	chew.v.01; speak.v.01	Eleven; Mike Wheeler	5	4
60.0	1.5	40	blanket.n.01; jacket.n.01	speak.v.01; point.v.01	Eleven; Mike Wheeler	5	4
61.5	1.5	41	 waffle.n.01; blanket.n.01; sweater.n.01; jacket.n.01	speak.v.01; point.v.01; look.v.01	Eleven; Mike Wheeler	5	4
63.0	1.5	42	waffle.n.01; sweater.n.01	look.v.01	Eleven; Mike Wheeler	5	4
64.5	1.5	43	blanket.n.01; jacket.n.01;waffle.n.01	speak.v.01; look.v.01; chew.v.01	Eleven; Mike Wheeler	5	4
66.0	1.5	44	blanket.n.01; jacket.n.01	speak.v.01; look.v.01	Eleven; Mike Wheeler	5	4
67.5	1.5	45	blanket.n.01; jacket.n.01	speak.v.01; gesture.v.01	Eleven; Mike Wheeler	5	4
69.0	1.5	46	blanket.n.01; jacket.n.01	speak.v.01; gesture.v.01; command.v.02	Eleven; Mike Wheeler	5	4
70.5	1.5	47	blanket.n.01; jacket.n.01	speak.v.01; worry.v.01	Eleven; Mike Wheeler	5	4
72.0	1.5	48	 waffle.n.01; blanket.n.01; sweater.n.01; jacket.n.01	chew.v.01; speak.v.01; stare.v.01; query.v.01	Eleven; Mike Wheeler	5	4
73.5	1.5	49	 waffle.n.01; blanket.n.01; sweater.n.01; light.n.02	chew.v.01; speak.v.01; stare.v.01;	Eleven; Mike Wheeler	5	4
75.0	1.5	50	 waffle.n.01; blanket.n.01; sweater.n.01; jacket.n.01; light.n.02	speak.v.01; stare.v.01	Eleven; Mike Wheeler	5	4
76.5	1.5	51	blanket.n.01; jacket.n.01	speak.v.01	eleven; Mike Wheeler	5	4
78.0	1.5	52	blanket.n.01; jacket.n.01	speak.v.01	eleven; Mike Wheeler	5	4
79.5	1.5	53	blanket.n.01; jacket.n.01	speak.v.01	Mike Wheeler	5	4
81.0	1.5	54	blanket.n.01; sweater.n.01; jacket.n.01	stare.v.01	Eleven; Mike Wheeler	5	4
82.5	1.5	55	sweater.n.01;light.n.02	stare.v.01	Eleven; Mike Wheeler	5	4
84.0	1.5	56	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02	speak.v.01; stare.v.01	Eleven; Mike Wheeler	5	4
85.5	1.5	57	blanket.n.01; jacket.n.01	inquiry.v.02	Eleven; Mike Wheeler	5	4
87.0	1.5	58	blanket.n.01; sweater.n.01; jacket.n.01	stare.v.01; gesture.v.01	Eleven; Mike Wheeler	5	4
88.5	1.5	59	blanket.n.01; sweater.n.01; light.n.02; waffle.n.01	speak.v.01; stare.v.01; chew.v.01	Eleven; Mike Wheeler	5	4
90.0	1.5	60	blanket.n.01; sweater.n.01; light.n.02; waffle.n.01	speak.v.01; stare.v.01; chew.v.01	Eleven; Mike Wheeler	5	4
91.5	1.5	61	blanket.n.01; jacket.n.01	speak.v.01	Eleven; Mike Wheeler	5	4
93.0	1.5	62	blanket.n.01; sweater.n.01; light.n.02	speak.v.01	Eleven; Mike Wheeler	5	4
94.5	1.5	63	sweater.n.01; light.n.02	chew.v.01; stare.v.01	Eleven; Mike Wheeler	5	4
96.0	1.5	64	sweater.n.01;light.n.02	stare.v.01; gesture.v.01	Eleven; Mike Wheeler	5	4
97.5	1.5	65	blanket.n.01; sweater.n.01; jacket.n.01 light.n.02; 	speak.v.01; stare.v.01	Eleven; Mike Wheeler	5	4
99.0	1.5	66	blanket.n.01; jacket.n.01	speak.v.01	Eleven; Mike Wheeler	5	4
100.5	1.5	67	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02	speak.v.01	Eleven; Mike Wheeler	5	4
102.0	1.5	68	sweater.n.01; light.n.02	stare.v.01	Eleven; Mike Wheeler	5	4
103.5	1.5	69	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02	stare.v.01	Eleven; Mike Wheeler	5	4
105.0	1.5	70	blanket.n.01; jacket.n.01	stare.v.01	Eleven; Mike Wheeler	5	4
106.5	1.5	71	blanket.n.01; jacket.n.01	stare.v.01; speak.v.01	Eleven; Mike Wheeler	5	4
108.0	1.5	72	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02	stare.v.01; speak.v.01	Eleven; Mike Wheeler	5	4
109.5	1.5	73	sweater.n.01; light.n.02	stare.v.01	Eleven; Mike Wheeler	5	4
111.0	1.5	74	sweater.n.01; light.n.02	stare.v.01; speak.v.01	Eleven; Mike Wheeler	5	4
112.5	1.5	75	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02	strare.v.01	Eleven; Mike Wheeler	5	4
114.0	1.5	76	blanket.n.01; jacket.n.01	speak.v.01	eleven; Mike Wheeler	5	4
115.5	1.5	77	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02	stare.v.01; speak.v.01	Eleven; Mike Wheeler	5	4
117.0	1.5	78	sweater.n.01; light.n.02	stare.v.01	Eleven 	5	4
118.5	1.5	79	sweater.n.01; light.n.02	nod.v.02	Eleven; Mike Wheeler	5	4
120.0	1.5	80	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02	query.v.01; nod.v.02	Eleven; Mike Wheeler	5	5
121.5	1.5	81	blanket.n.01; jacket.n.01	speak.v.01	Mike Wheeler	5	4
123.0	1.5	82	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02	query.v.01; stare.v.01	Eleven; Mike Wheeler	5	4
124.5	1.5	83	sweater.n.01; light.n.02	sign.v.05	Eleven; Mike Wheeler	5	4
126.0	1.5	84	sweater.n.01; light.n.02	sign.v.05	Eleven; Mike Wheeler	5	4
127.5	1.5	85	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02	sign.v.05	Eleven; Mike Wheeler	5	4
129.0	1.5	86	jacket.n.01	sign.v.05	Eleven; Mike Wheeler	5	4
130.5	1.5	87	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02	sign.v.05	Eleven; Mike Wheeler	5	5
132.0	1.5	88	sweater.n.01; light.n.02	stare.v.01	Eleven; Mike Wheeler	5	5
133.5	1.5	89	sweater.n.01; light.n.02	speak.v.01	Eleven; Mike Wheeler	5	4
135.0	1.5	90	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02	stare.v.01	Eleven; Mike Wheeler	5	4
136.5	1.5	91	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02; pillow.n.01; bed.n.01	speak.v.01; turn.v.01	Mike Wheeler; Karen Wheeler; Eleven	5	4
138.0	1.5	92	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02; pillow.n.01; bed.n.01	speak.v.01; turn.v.01	Mike Wheeler; Karen Wheeler; Eleven	5	4
139.5	1.5	93	blanket.n.01; jacket.n.01; 	speak.v.01; 	Mike Wheeler; Karen Wheeler; Eleven	5	4
141.0	1.5	94	blanket.n.01; sweater.n.01; jacket.n.01; light.n.02; pillow.n.01; bed.n.01	speak.v.01	Eleven; Mike Wheeler	5	4
142.5	1.5	95	sweater.n.01; light.n.02; blanket.n.01	speak.v.01; lower.v.01	Eleven; Mike Wheeler	5	4
144.0	1.5	96	sweater.n.01; light.n.02; blanket.n.01	stare.v.01; 	Eleven	3	5
145.5	1.5	97	sweater.n.01; light.n.02; blanket.n.01	stare.v.01	Eleven	4	4
147.0	1.5	98	sweater.n.01; light.n.02; blanket.n.01	stare.v.01	Eleven	5	4
148.5	1.5	99	sweater.n.01; light.n.02; blanket.n.01	stare.v.01; suspire.v.02	Eleven	5	4
150.0	1.5	100	suit.n.01; tie.n.01; belt.n.01; briefcase.n.01; shoes.n.01; light.n.01	speak.v.01; walk.v.01; put on.v.01	Dr. Martin Brenner	5	4
151.5	1.5	101	suit.n.01; tie.n.01; belt.n.01; briefcase.n.01; shoes.n.01; light.n.01; watch.n.01	speak.v.01; walk.v.01; look.v.01	Dr. Martin Brenner	5	4
153.0	1.5	102	suit.n.01; tie.n.01; belt.n.01; shoes.n.01; light.n.01; watch.n.01	speak.v.01; walk.v.01; look.v.01	Dr. Martin Brenner	5	4
154.5	1.5	103	suit.n.01; tie.n.01; belt.n.01; shoes.n.01; light.n.01; watch.n.01	walk.v.01	Dr. Martin Brenner	5	4
156.0	1.5	104	suit.n.01; tie.n.01; watch.n.01; headset.n.01	listen.v.01	Dr. Martin Brenner	4	6
157.5	1.5	105	suit.n.01; tie.n.01; watch.n.01; headset.n.01	listen.v.01	Dr. Martin Brenner	4	6
159.0	1.5	106	suit.n.01; tie.n.01; watch.n.01; headset.n.01	listen.v.01	Dr. Martin Brenner	4	6
160.5	1.5	107	suit.n.01; tie.n.01; watch.n.01; headset.n.01	listen.v.01	Dr. Martin Brenner	4	6
162.0	1.5	108	suit.n.01; tie.n.01; watch.n.01; headset.n.01	listen.v.01; look.v.01	Dr. Martin Brenner	4	6
163.5	1.5	109	suit.n.01; tie.n.01; watch.n.01; headset.n.01	listen.v.01	Dr. Martin Brenner	4	6
165.0	1.5	110	suit.n.01; tie.n.01; watch.n.01; headset.n.01	listen.v.01	Dr. Martin Brenner	4	6
166.5	1.5	111	suit.n.01; tie.n.01; watch.n.01; headset.n.01	listen.v.01	Dr. Martin Brenner	4	6
168.0	1.5	112	suit.n.01; tie.n.01; watch.n.01; headset.n.01	listen.v.01	Dr. Martin Brenner	4	6
169.5	1.5	113	suit.n.01; tie.n.01; watch.n.01; headset.n.01	listen.v.01	Dr. Martin Brenner	4	6
171.0	1.5	114	leaf.n.01	call.v.25	Officer Powell; Officer Callahan; Chief Hopper	5	4
172.5	1.5	115	leaf.n.01; tree.n.01	call.v.25	Officer Powell; Officer Callahan; Chief Hopper	5	4
174.0	1.5	116	leaf.n.01; tree.n.01	call.v.25	Officer Powell; Officer Callahan; Chief Hopper	5	4
175.5	1.5	117	leaf.n.01; tree.n.01	call.v.25	Officer Powell; Officer Callahan; Chief Hopper	5	4
177.0	1.5	118	leaf.n.01; tree.n.01	call.v.25	Officer Powell; Officer Callahan; Chief Hopper	5	4
178.5	1.5	119	leaf.n.01; tree.n.01; dog.n.01	call.v.25; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
180.0	1.5	120	leaf.n.01; tree.n.01; dog.n.01	call.v.25; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
181.5	1.5	121	leaf.n.01; tree.n.01; dog.n.01	call.v.25; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
183.0	1.5	122	leaf.n.01; tree.n.01; dog.n.01	speak.v.01; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
184.5	1.5	123	leaf.n.01; tree.n.01; dog.n.01; uniform.n.01	speak.v.01; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
186.0	1.5	124	leaf.n.01; tree.n.01; dog.n.01; uniform.n.01	speak.v.01; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
187.5	1.5	125	leaf.n.01; tree.n.01; dog.n.01; uniform.n.01	speak.v.01; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
189.0	1.5	126	leaf.n.01; tree.n.01; dog.n.01; uniform.n.01	speak.v.01; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
190.5	1.5	127	leaf.n.01; tree.n.01; dog.n.01; uniform.n.01	speak.v.01; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
192.0	1.5	128	leaf.n.01; tree.n.01; dog.n.01; uniform.n.01	speak.v.01; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
193.5	1.5	129	leaf.n.01; tree.n.01; dog.n.01; uniform.n.01	speak.v.01; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
195.0	1.5	130	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01 	speak.v.01	Officer Powell; Officer Callahan	5	4
196.5	1.5	131	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01; car.n.01; pen.n.01	speak.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
198.0	1.5	132	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01; car.n.01; pen.n.01	speak.v.01; walk away.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
199.5	1.5	133	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01 	speak.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
201.0	1.5	134	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01 	speak.v.01; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
202.5	1.5	135	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01 	speak.v.01; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
204.0	1.5	136	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01 	speak.v.01; search.v.01	Officer Powell; Officer Callahan; Chief Hopper	5	4
205.5	1.5	137	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01 	speak.v.01	Officer Powell; Officer Callahan	5	4
207.0	1.5	138	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01 	speak.v.01	Officer Powell; Officer Callahan	5	4
208.5	1.5	139	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01 	walk away.v.01	Officer Powell; Officer Callahan	5	4
210.0	1.5	140	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01 	walk away.v.01; call.n.25	Officer Powell; Officer Callahan	5	4
211.5	1.5	141	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01 	walk away.v.01; call.n.25	Officer Callahan	5	4
213.0	1.5	142	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01 	walk away.v.01; call.n.25	Officer Powell; Officer Callahan	5	4
214.5	1.5	143	leaf.n.01; tree.n.01; uniform.n.01; glasses.n.01; hat.n.01 	walk away.v.01; call.n.25	Officer Powell; Officer Callahan	5	4
216.0	1.5	144	school.n.01	speak.v.01	students	5	4
217.5	1.5	145	school.n.01	walk.v.01	students	5	4
219.0	1.5	146	school.n.01	walk.v.01	students	5	4
220.5	1.5	147	school.n.01	walk.v.01; running.v.01; skateboard.v.01	students	5	4
222.0	1.5	148	school.n.01	walk.v.01; running.v.01; skateboard.v.01	students	5	4
223.5	1.5	149	school.n.01; notebook.n.01; machine.n.01	walk.v.01; talkv.01	students	5	4
225.0	1.5	150	school.n.01; notebook.n.01; machine.n.01	walk.v.01; read.v.01	Nancy Wheeler	5	4
226.5	1.5	151	school.n.01; notebook.n.01; machine.n.01; poster.n.01	walk.v.01; read.v.01; hang up.v.02	Nancy Wheeler	5	4
228.0	1.5	152	school.n.01; notebook.n.01; machine.n.01; poster.n.01	walk.v.01; read.v.01; take.v.04	Nancy Wheeler	5	4
229.5	1.5	153	school.n.01; notebook.n.01; machine.n.01; poster.n.01	walk.v.01; read.v.01; take.v.04	Nancy Wheeler; Steve Harrington	5	4
231.0	1.5	154	school.n.01; notebook.n.01; poster.n.01	walk.v.01; read.v.01; speak.v.01	Nancy Wheeler; Steve Harrington	5	4
232.5	1.5	155	school.n.01; notebook.n.01; poster.n.01; locker.n.01	walk.v.01; read.v.01; speak.v.01	Nancy Wheeler; Steve Harrington	5	4
234.0	1.5	156	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01	Nancy Wheeler; Steve Harrington	5	4
235.5	1.5	157	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01	Nancy Wheeler; Steve Harrington	5	4
237.0	1.5	158	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01	Nancy Wheeler; Steve Harrington	5	4
238.5	1.5	159	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01	Nancy Wheeler; Steve Harrington	5	4
240.0	1.5	160	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01	Nancy Wheeler; Steve Harrington	5	4
241.5	1.5	161	school.n.01; poster.n.01	speak.v.01	Nancy Wheeler; Steve Harrington	5	4
243.0	1.5	162	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01	Nancy Wheeler; Steve Harrington	5	4
244.5	1.5	163	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01	Nancy Wheeler; Steve Harrington	5	4
246.0	1.5	164	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01	Nancy Wheeler; Steve Harrington	5	4
247.5	1.5	165	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01	Nancy Wheeler	5	4
249.0	1.5	166	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01	Nancy Wheeler; Steve Harrington	5	4
250.5	1.5	167	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01	Nancy Wheeler; Steve Harrington	5	4
252.0	1.5	168	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01	Nancy Wheeler; Steve Harrington	5	4
253.5	1.5	169	school.n.01; poster.n.01	speak.v.01	Steve Harrington	5	4
255.0	1.5	170	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01	Nancy Wheeler; Steve Harrington	5	4
256.5	1.5	171	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01	Nancy Wheeler; Steve Harrington	5	4
258.0	1.5	172	school.n.01; notebook.n.01; poster.n.01	speak.v.01	Nancy Wheeler; Steve Harrington	5	4
259.5	1.5	173	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01	Nancy Wheeler; Steve Harrington	5	4
261.0	1.5	174	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01	Nancy Wheeler; Steve Harrington	5	4
262.5	1.5	175	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01	Nancy Wheeler; Steve Harrington	5	4
264.0	1.5	176	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01	Nancy Wheeler; Steve Harrington	5	4
265.5	1.5	177	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01; hang up.v.04	Nancy Wheeler; Steve Harrington; Jonathan Byers	5	4
267.0	1.5	178	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01; hang up.v.04; stare.v.01	Nancy Wheeler; Steve Harrington; Jonathan Byers	4	4
268.5	1.5	179	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01	Nancy Wheeler; Steve Harrington; Jonathan Byers	5	4
270.0	1.5	180	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01	Steve Harrington	4	4
271.5	1.5	181	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01	Steve Harrington	4	4
273.0	1.5	182	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01; walk.v.01; push.v.01	Steve Harrington	5	4
274.5	1.5	183	school.n.01; notebook.n.01; poster.n.01; locker.n.01	stare.v.01	Nancy Wheeler; Steve Harrington	5	4
276.0	1.5	184	school.n.01; notebook.n.01; poster.n.01; locker.n.01	stare.v.01	Nancy Wheeler; Steve Harrington	5	4
277.5	1.5	185	school.n.01; notebook.n.01; poster.n.01; locker.n.01	stare.v.01; walk.v.01	Nancy Wheeler; Steve Harrington	5	4
279.0	1.5	186	school.n.01; poster.n.01; pin.n.09	stare.v.01; hang up.v.02	Nancy Wheeler; Steve Harrington; Jonathan Byers	5	4
280.5	1.5	187	school.n.01; poster.n.01; pin.n.09	stare.v.01; hang up.v.02	Jonathan Byers	5	4
282.0	1.5	188	school.n.01; poster.n.01; pin.n.09	stare.v.01; hang up.v.02; speak.v.01	Nancy Wheeler; Jonathan Byers	5	4
283.5	1.5	189	school.n.01; poster.n.01; pin.n.09	stare.v.01; speak.v.01	Nancy Wheeler; Jonathan Byers	5	4
285.0	1.5	190	school.n.01; notebook.n.01; poster.n.01; locker.n.01; pin.n.09	stare.v.01; speak.v.01; turn.v.01	Nancy Wheeler; Steve Harrington; Jonathan Byers	5	4
286.5	1.5	191	school.n.01; notebook.n.01; poster.n.01; locker.n.01	stare.v.01;	Nancy Wheeler; Steve Harrington; Jonathan Byers	5	4
288.0	1.5	192	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01	Nancy Wheeler; Steve Harrington; Jonathan Byers	5	4
289.5	1.5	193	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01	Nancy Wheeler; Steve Harrington; Jonathan Byers	5	4
291.0	1.5	194	school.n.01; notebook.n.01; poster.n.01; locker.n.01	speak.v.01	Nancy Wheeler; Steve Harrington; Jonathan Byers	5	4
292.5	1.5	195	school.n.01; notebook.n.01; poster.n.01; locker.n.01; pin.n.09	speak.v.01	Nancy Wheeler; Steve Harrington; Jonathan Byers	5	4
294.0	1.5	196	school.n.01; notebook.n.01; poster.n.01; locker.n.01; pin.n.09	look.v.01	Nancy Wheeler; Steve Harrington; Jonathan Byers	5	4
295.5	1.5	197	school.n.01; notebook.n.01; poster.n.01; locker.n.01; pin.n.09	look.v.01; stare.v.01	Nancy Wheeler; Steve Harrington; Jonathan Byers	5	4
