onset	duration	sample	nouns	verbs	characters	valence	arousal
33.0	1.5	22	school.n.01; door.n.01; hallway.n.01; door.n.01	walk.v.01; struggle.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair	5	4
34.5	1.5	23	school.n.01; door.n.01; hallway.n.01; door.n.01	walk.v.01; struggle.v.02; sigh.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair	5	4
36.0	1.5	24	school.n.01; door.n.01; hallway.n.01; door.n.01	walk.v.01; struggle.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair	5	4
37.5	1.5	25	school.n.01; door.n.01; hallway.n.01; door.n.01	walk.v.01; struggle.v.02; ask.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair	5	4
39.0	1.5	26	school.n.01; door.n.01; hallway.n.01; door.n.01	walk.v.01; struggle.v.02; ask.v.01; look.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair	5	4
40.5	1.5	27	school.n.01; door.n.01; hallway.n.01; door.n.01	walk.v.01; struggle.v.02; ask.v.01; look.v.02; startle.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
42.0	1.5	28	school.n.01; door.n.01; hallway.n.01; door.n.01	walk.v.01; look.v.02; startle.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
43.5	1.5	29	school.n.01; door.n.01; hallway.n.01; door.n.01	look.v.02; startle.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
45.0	1.5	30	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
46.5	1.5	31	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
48.0	1.5	32	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
49.5	1.5	33	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
51.0	1.5	34	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
52.5	1.5	35	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
54.0	1.5	36	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
55.5	1.5	37	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
57.0	1.5	38	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
58.5	1.5	39	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
60.0	1.5	40	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
61.5	1.5	41	school.n.01; door.n.01; hallway.n.01; door.n.01; key.n.01	stand.v.01; look.v.02; talk.v.01; hold.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
63.0	1.5	42	school.n.01; door.n.01; hallway.n.01; door.n.01; key.n.01	stand.v.01; look.v.02; talk.v.01; hold.v.02; throw.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
64.5	1.5	43	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
66.0	1.5	44	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
67.5	1.5	45	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
69.0	1.5	46	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
70.5	1.5	47	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
72.0	1.5	48	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
73.5	1.5	49	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
75.0	1.5	50	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
76.5	1.5	51	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
78.0	1.5	52	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
79.5	1.5	53	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
81.0	1.5	54	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
82.5	1.5	55	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
84.0	1.5	56	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
85.5	1.5	57	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
87.0	1.5	58	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
88.5	1.5	59	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
90.0	1.5	60	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
91.5	1.5	61	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
93.0	1.5	62	school.n.01; door.n.01; hallway.n.01; door.n.01	stand.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
94.5	1.5	63	school.n.01; door.n.01; hallway.n.01; door.n.01	walk.v.01; turn.v.01; look.v.02; talk.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
96.0	1.5	64	school.n.01; door.n.01; hallway.n.01; door.n.01	walk.v.01; turn.v.01; look.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
97.5	1.5	65	school.n.01; door.n.01; hallway.n.01; door.n.01	walk.v.01; turn.v.01; look.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher	5	4
99.0	1.5	66	school.n.01; gymnasium.n.02; assembly.n.04	talk.v.01	school administrator; students	5	4
100.5	1.5	67	school.n.01; gymnasium.n.02; assembly.n.04	talk.v.01	school administrator; students	5	4
102.0	1.5	68	school.n.01; gymnasium.n.02; assembly.n.04; door.n.01	walk.v.01; open.v.01; enter.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher; school administrator; students	5	4
103.5	1.5	69	school.n.01; gymnasium.n.02; assembly.n.04	walk.v.01; open.v.01; enter.v.01; look.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher; school administrator; students	5	4
105.0	1.5	70	school.n.01; gymnasium.n.02; assembly.n.04	walk.v.01; open.v.01; enter.v.01; look.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher; school administrator; students	5	4
106.5	1.5	71	school.n.01; gymnasium.n.02; assembly.n.04	walk.v.01; open.v.01; enter.v.01; look.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher; school administrator; students	5	4
108.0	1.5	72	school.n.01; gymnasium.n.02; assembly.n.04	walk.v.01; open.v.01; enter.v.01; look.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher; school administrator; students	5	4
109.5	1.5	73	school.n.01; gymnasium.n.02; assembly.n.04	walk.v.01; open.v.01; enter.v.01; look.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher; school administrator; students	5	4
111.0	1.5	74	school.n.01; gymnasium.n.02; assembly.n.04	walk.v.01; open.v.01; enter.v.01; look.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher; school administrator; students	5	4
112.5	1.5	75	school.n.01; gymnasium.n.02; assembly.n.04	walk.v.01; open.v.01; enter.v.01; look.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher; school administrator; students	5	4
114.0	1.5	76	school.n.01; gymnasium.n.02; assembly.n.04	walk.v.01; open.v.01; enter.v.01; look.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher; school administrator; students	5	4
115.5	1.5	77	school.n.01; gymnasium.n.02; assembly.n.04	walk.v.01; open.v.01; enter.v.01; look.v.02	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair; Teacher; school administrator; students	5	4
117.0	1.5	78	house.n.01; kitchen.n.01; door.n.01	walk.v.01; enter.v.01; open.v.01	Nancy Wheeler; Karen Wheeler	5	4
118.5	1.5	79	house.n.01; kitchen.n.01; door.n.01	walk.v.01; enter.v.01; open.v.01; scold.v.02	Nancy Wheeler; Karen Wheeler	3	5
120.0	1.5	80	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01	Nancy Wheeler; Karen Wheeler	3	5
121.5	1.5	81	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01; cry.v.02	Nancy Wheeler; Karen Wheeler	3	5
123.0	1.5	82	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01; cry.v.02	Nancy Wheeler; Karen Wheeler	3	5
124.5	1.5	83	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01; cry.v.02	Nancy Wheeler; Karen Wheeler	3	5
126.0	1.5	84	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01; cry.v.02	Nancy Wheeler; Karen Wheeler	3	5
127.5	1.5	85	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01; cry.v.02	Nancy Wheeler; Karen Wheeler	3	5
129.0	1.5	86	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01; cry.v.02	Nancy Wheeler; Karen Wheeler	3	5
130.5	1.5	87	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01; cry.v.02	Nancy Wheeler; Karen Wheeler	3	5
132.0	1.5	88	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01; cry.v.02	Nancy Wheeler; Karen Wheeler	3	5
133.5	1.5	89	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01; cry.v.02	Nancy Wheeler; Karen Wheeler	3	5
135.0	1.5	90	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01; cry.v.02	Nancy Wheeler; Karen Wheeler	3	5
136.5	1.5	91	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01; cry.v.02	Nancy Wheeler; Karen Wheeler	3	5
138.0	1.5	92	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01; cry.v.02	Nancy Wheeler; Karen Wheeler	3	5
139.5	1.5	93	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; scold.v.02; yell.v.01; cry.v.02	Nancy Wheeler; Karen Wheeler	3	5
141.0	1.5	94	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; cry.v.02; grab.v.01; talk.v.01	Nancy Wheeler; Karen Wheeler	3	5
142.5	1.5	95	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; cry.v.02; talk.v.01; chase.v.01	Nancy Wheeler; Karen Wheeler	3	5
144.0	1.5	96	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; cry.v.02; talk.v.01; chase.v.01	Nancy Wheeler; Karen Wheeler	3	5
145.5	1.5	97	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; cry.v.02; talk.v.01; chase.v.01	Nancy Wheeler; Karen Wheeler	3	5
147.0	1.5	98	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; cry.v.02; talk.v.01; chase.v.01	Nancy Wheeler; Karen Wheeler	3	5
148.5	1.5	99	house.n.01; hallway.n.01; stairs.n.01	walk.v.01; cry.v.02; sigh.v.01	Nancy Wheeler; Karen Wheeler	3	5
150.0	1.5	100	house.n.01; hallway.n.01; stairs.n.01	stand.v.01; sigh.v.01	Nancy Wheeler; Karen Wheeler	3	5
151.5	1.5	101	house.n.01; bedroom.n.01; door.n.01	open.v.01; enter.v.01; close.v.01; cry.v.02	Nancy Wheeler	4	4
153.0	1.5	102	house.n.01; bedroom.n.01; door.n.01	open.v.01; enter.v.01; close.v.01; cry.v.02	Nancy Wheeler	4	4
154.5	1.5	103	house.n.01; bedroom.n.01; door.n.01	open.v.01; enter.v.01; close.v.01; cry.v.02	Nancy Wheeler	4	4
156.0	1.5	104	house.n.01; bedroom.n.01; bed.n.01	sit.v.01; cry.v.02	Nancy Wheeler	4	4
157.5	1.5	105	house.n.01; bedroom.n.01; bed.n.01	sit.v.01; cry.v.02	Nancy Wheeler	4	4
159.0	1.5	106	house.n.01; bedroom.n.01; bed.n.01	sit.v.01; cry.v.02	Nancy Wheeler	4	4
160.5	1.5	107	house.n.01; bedroom.n.01; bed.n.01	sit.v.01; cry.v.02	Nancy Wheeler	4	4
162.0	1.5	108	house.n.01; bedroom.n.01; bed.n.01	sit.v.01; cry.v.02	Nancy Wheeler	4	4
163.5	1.5	109	house.n.01; bedroom.n.01; bed.n.01; bag.n.04	sit.v.01; cry.v.02; reach.v.03; open.v.01	Nancy Wheeler	4	4
165.0	1.5	110	house.n.01; bedroom.n.01; bed.n.01; bag.n.04	sit.v.01; cry.v.02; reach.v.03; open.v.01	Nancy Wheeler	4	4
166.5	1.5	111	house.n.01; bedroom.n.01; bed.n.01; bag.n.04	sit.v.01; cry.v.02; reach.v.03; open.v.01	Nancy Wheeler	4	4
168.0	1.5	112	house.n.01; bedroom.n.01; bed.n.01; bag.n.04	sit.v.01; cry.v.02; reach.v.03; open.v.01	Nancy Wheeler	4	4
169.5	1.5	113	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; spread.v.01	Nancy Wheeler	4	4
171.0	1.5	114	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; spread.v.01	Nancy Wheeler	4	4
172.5	1.5	115	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; spread.v.01	Nancy Wheeler	4	4
174.0	1.5	116	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; spread.v.01; cry.v.02	Nancy Wheeler	4	4
175.5	1.5	117	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02	Nancy Wheeler	4	4
177.0	1.5	118	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02	Nancy Wheeler	4	4
178.5	1.5	119	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02	Nancy Wheeler	4	4
180.0	1.5	120	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02	Nancy Wheeler	4	4
181.5	1.5	121	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02	Nancy Wheeler	4	4
183.0	1.5	122	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02	Nancy Wheeler	4	4
184.5	1.5	123	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02	Nancy Wheeler	4	4
186.0	1.5	124	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02	Nancy Wheeler	4	4
187.5	1.5	125	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
189.0	1.5	126	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
190.5	1.5	127	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
192.0	1.5	128	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
193.5	1.5	129	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
195.0	1.5	130	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
196.5	1.5	131	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
198.0	1.5	132	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
199.5	1.5	133	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
201.0	1.5	134	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
202.5	1.5	135	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
204.0	1.5	136	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
205.5	1.5	137	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
207.0	1.5	138	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
208.5	1.5	139	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
210.0	1.5	140	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
211.5	1.5	141	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01	Nancy Wheeler	4	5
213.0	1.5	142	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01; tape.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01; tape.v.01	Nancy Wheeler	4	5
214.5	1.5	143	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01; tape.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01; tape.v.01	Nancy Wheeler	4	5
216.0	1.5	144	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01; tape.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01; tape.v.01	Nancy Wheeler	4	5
217.5	1.5	145	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01; tape.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01; tape.v.01	Nancy Wheeler	4	5
219.0	1.5	146	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01; tape.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01; tape.v.01	Nancy Wheeler	4	5
220.5	1.5	147	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01; tape.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01; tape.v.01	Nancy Wheeler	4	5
222.0	1.5	148	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01; tape.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01; tape.v.01	Nancy Wheeler	4	5
223.5	1.5	149	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01; tape.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01; tape.v.01	Nancy Wheeler	4	5
225.0	1.5	150	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01; tape.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01; tape.v.01	Nancy Wheeler	4	5
226.5	1.5	151	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01; tape.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01; tape.v.01	Nancy Wheeler	4	5
228.0	1.5	152	house.n.01; bedroom.n.01; bed.n.01; bag.n.04; photograph.n.01; tape.n.01	sit.v.01; look.v.02; cry.v.02; realize.v.02; piece.v.01; tape.v.01	Nancy Wheeler	4	5
