onset	duration	sample	nouns	verbs	characters	valence	arousal
85.5	1.5	57	outside.n.02; flashlight.n.01; daylight.n.02; tree.n.01	search.v.01	Sheriff Jim Hopper	5	1
87.0	1.5	58	outside.n.02; flashlight.n.01; daylight.n.02; tree.n.01	search.v.01	Sheriff Jim Hopper	5	1
88.5	1.5	59	outside.n.02; flashlight.n.01; daylight.n.02; tree.n.01; camera.n.01	search.v.01	Sheriff Jim Hopper	5	1
90.0	1.5	60	outside.n.02; daylight.n.02; tree.n.01; camera.n.01	search.v.01		5	1
91.5	1.5	61	outside.n.02; flashlight.n.01; daylight.n.02; tree.n.01	search.v.01	Sheriff Jim Hopper	5	1
93.0	1.5	62	outside.n.02; daylight.n.02; tree.n.01	search.v.01	Sheriff Jim Hopper	5	1
94.5	1.5	63	outside.n.02; log.n.01; flashlight.n.01; daylight.n.02; building.n.01; tree.n.01	search.v.01	Sheriff Jim Hopper	5	1
96.0	1.5	64	outside.n.02; log.n.01; flashlight.n.01; daylight.n.02; building.n.01; tree.n.01	search.v.01	Sheriff Jim Hopper	5	1
97.5	1.5	65	inside.n.02; lab coat.n.01	open.v.01	Sheriff Jim Hopper	5	1
99.0	1.5	66	inside.n.02; lab coat.n.01; security.n.06	walking.v.01; ask.v.02	Sheriff Jim Hopper	5	1
100.5	1.5	67	inside.n.02; lab coat.n.01; security.n.06	walking.v.01; ask.v.02	Sheriff Jim Hopper	5	1
102.0	1.5	68	inside.n.02; lab coat.n.01; security.n.06	walking.v.01; ask.v.02	Sheriff Jim Hopper	5	1
103.5	1.5	69	inside.n.02; lab coat.n.01; security.n.06	walking.v.01; ask.v.02	Sheriff Jim Hopper	5	1
105.0	1.5	70	inside.n.02; lab coat.n.01; security.n.06	walking.v.01; ask.v.02	Sheriff Jim Hopper	5	1
106.5	1.5	71	inside.n.02; lab coat.n.01; security.n.06	walking.v.01; ask.v.02	Sheriff Jim Hopper	5	1
108.0	1.5	72	inside.n.02; lab coat.n.01; security.n.06	walking.v.01; ask.v.02	Sheriff Jim Hopper	5	1
109.5	1.5	73	inside.n.02; lab coat.n.01; security.n.06	walking.v.01; ask.v.02	Sheriff Jim Hopper	5	1
111.0	1.5	74	inside.n.02; lab coat.n.01; security.n.06	walking.v.01; ask.v.02	Sheriff Jim Hopper	5	1
112.5	1.5	75	inside.n.02; lab coat.n.01; security.n.06	walking.v.01; ask.v.02	Sheriff Jim Hopper	5	1
114.0	1.5	76	inside.n.02; lab coat.n.01; security.n.06	walking.v.01; ask.v.02	Sheriff Jim Hopper	5	1
115.5	1.5	77	television.n.01			5	1
117.0	1.5	78	inside.n.02; television.n.01; security.n.06	analyze.v.01	Sheriff Jim Hopper	5	1
118.5	1.5	79	inside.n.02; television.n.01; security.n.06	analyze.v.01	Sheriff Jim Hopper	5	1
120.0	1.5	80	inside.n.02; television.n.01; security.n.06	analyze.v.01	Sheriff Jim Hopper	5	1
121.5	1.5	81	inside.n.02; television.n.01; security.n.06	analyze.v.01	Sheriff Jim Hopper	5	1
123.0	1.5	82	television.n.01			5	1
124.5	1.5	83	inside.n.02; television.n.01; security.n.06	analyze.v.01	Sheriff Jim Hopper	5	1
126.0	1.5	84	inside.n.02; television.n.01; security.n.06; telephone.n.01	analyze.v.01	Sheriff Jim Hopper	5	1
127.5	1.5	85	inside.n.02; television.n.01; security.n.06; telephone.n.01	analyze.v.01	Sheriff Jim Hopper	5	1
129.0	1.5	86	inside.n.02; television.n.01; security.n.06; telephone.n.01	analyze.v.01	Sheriff Jim Hopper	5	1
130.5	1.5	87	inside.n.02; security.n.06	analyze.v.01	Sheriff Jim Hopper	5	1
132.0	1.5	88	inside.n.02; security.n.06	analyze.v.01; ask.v.02	Sheriff Jim Hopper	5	1
133.5	1.5	89	inside.n.02; security.n.06	analyze.v.01; ask.v.02	Sheriff Jim Hopper	5	1
135.0	1.5	90	inside.n.02; security.n.06	analyze.v.01; respond.v.02	Sheriff Jim Hopper	5	1
136.5	1.5	91	inside.n.02; security.n.06	analyze.v.01; respond.v.02	Sheriff Jim Hopper	5	1
138.0	1.5	92	inside.n.02; security.n.06	analyze.v.01; respond.v.02	Sheriff Jim Hopper	5	1
139.5	1.5	93	inside.n.02; security.n.06	analyze.v.01	Sheriff Jim Hopper	5	1
141.0	1.5	94	outside.n.02; police.n.01; tree.n.01; building.n.01	walking.v.01; order.v.01	Sheriff Jim Hopper	5	1
142.5	1.5	95	outside.n.02; police.n.01; tree.n.01; building.n.01	walking.v.01; order.v.01	Sheriff Jim Hopper	5	1
144.0	1.5	96	outside.n.02; police.n.01; tree.n.01; building.n.01	walking.v.01; order.v.01	Sheriff Jim Hopper	5	1
145.5	1.5	97	outside.n.02; police.n.01; tree.n.01; building.n.01	walking.v.01; order.v.01	Sheriff Jim Hopper	5	1
147.0	1.5	98	outside.n.02; police.n.01; tree.n.01; building.n.01	walking.v.01; order.v.01	Sheriff Jim Hopper	5	1
148.5	1.5	99	outside.n.02; police.n.01; tree.n.01; building.n.01	walking.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
150.0	1.5	100	outside.n.02; police.n.01; tree.n.01; building.n.01	walking.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
151.5	1.5	101	outside.n.02; police.n.01; tree.n.01; building.n.01	walking.v.01; analyze.v.01	Sheriff Jim Hopper	5	1
153.0	1.5	102	outside.n.02; police.n.01; tree.n.01	walking.v.01; analyze.v.01; think.v.01	Sheriff Jim Hopper	5	1
154.5	1.5	103	outside.n.02; police.n.01; tree.n.01	analyze.v.01; think.v.01	Sheriff Jim Hopper	5	1
156.0	1.5	104	outside.n.02; police.n.01; tree.n.01	analyze.v.01; think.v.01	Sheriff Jim Hopper	5	1
157.5	1.5	105	outside.n.02; police.n.01; tree.n.01	analyze.v.01; think.v.01	Sheriff Jim Hopper	5	1
159.0	1.5	106	outside.n.02; police.n.01; tree.n.01; car.n.01	analyze.v.01; think.v.01; close.v.01	Sheriff Jim Hopper	5	1
160.5	1.5	107	outside.n.02; car.n.01	screech.v.01; drive.v.01		5	1
162.0	1.5	108	outside.n.02; car.n.01; building.n.01; tree.n.01	screech.v.01; drive.v.01		5	1
163.5	1.5	109	outside.n.02; building.n.01; tree.n.01	screech.v.01; drive.v.01		5	1
165.0	1.5	110	outside.n.02; building.n.01; tree.n.01; vent.n.01	screech.v.01; drive.v.01		5	1
166.5	1.5	111	outside.n.02; building.n.01; tree.n.01; vent.n.01	screech.v.01; drive.v.01		5	1
168.0	1.5	112	outside.n.02; building.n.01; tree.n.01; vent.n.01	screech.v.01; drive.v.01		5	1
169.5	1.5	113	vent.n.01			5	1
171.0	1.5	114	vent.n.01			5	1
172.5	1.5	115				5	1
174.0	1.5	116				5	1
175.5	1.5	117				5	1
177.0	1.5	118				5	1
178.5	1.5	119				5	1
180.0	1.5	120	fan.n.01			5	1
181.5	1.5	121	inside.n.02; fan.n.01			5	1
183.0	1.5	122	inside.n.02; fan.n.01; light.n.02			5	1
184.5	1.5	123	inside.n.02; fan.n.01; light.n.02	walking.v.01		5	1
186.0	1.5	124	inside.n.02; fan.n.01; light.n.02	dismount.v.01		5	1
187.5	1.5	125	inside.n.02; light.n.02	dismount.v.01		5	1
189.0	1.5	126	inside.n.02; light.n.02; machine.n.01	dismount.v.01		5	1
190.5	1.5	127	inside.n.02; light.n.02; machine.n.01	dismount.v.01		5	1
192.0	1.5	128	inside.n.02; light.n.02; machine.n.01	dismount.v.01; walking.v.01		5	1
193.5	1.5	129	inside.n.02; light.n.02; machine.n.01	walking.v.01		5	1
195.0	1.5	130	inside.n.02; light.n.02; machine.n.01	bring down.v.01		5	1
196.5	1.5	131	inside.n.02; light.n.02; machine.n.01	bring down.v.01		5	1
198.0	1.5	132	inside.n.02; light.n.02; machine.n.01	bring down.v.01		5	1
199.5	1.5	133	inside.n.02; light.n.02; machine.n.01	bring down.v.01		5	1
201.0	1.5	134	inside.n.02; light.n.02; machine.n.01	bring down.v.01; kneel.v.01		5	1
202.5	1.5	135	inside.n.02; light.n.02; machine.n.01	bring down.v.01; kneel.v.01		5	1
204.0	1.5	136	inside.n.02; light.n.02; machine.n.01	bring down.v.01; kneel.v.01		5	1
205.5	1.5	137	inside.n.02; light.n.02; machine.n.01	bring down.v.01; kneel.v.01		5	1
207.0	1.5	138	inside.n.02; light.n.02; machine.n.01	stare.v.01		5	1
208.5	1.5	139	inside.n.02; light.n.02; machine.n.01	screw.v.04		\	1
210.0	1.5	140	outside.n.02; tree.n.01; fence.n.01			5	1
211.5	1.5	141	outside.n.02; tree.n.01; house.n.01; daylight.n.02			5	1
213.0	1.5	142	inside.n.02; staircase.n.01	step.v.01		5	1
214.5	1.5	143	inside.n.02; staircase.n.01	step.v.01		5	1
216.0	1.5	144	inside.n.02; staircase.n.01	step.v.01		5	1
217.5	1.5	145	inside.n.02; staircase.n.01	step.v.01		5	1
219.0	1.5	146	inside.n.02; staircase.n.01	step.v.01		5	1
220.5	1.5	147	inside.n.02; staircase.n.01	step.v.01		5	1
222.0	1.5	148	inside.n.02; staircase.n.01	step.v.01	Eleven	5	1
223.5	1.5	149	inside.n.02; staircase.n.01	wander.v.01; step.v.01	Eleven	5	1
225.0	1.5	150	inside.n.02; staircase.n.01	wander.v.01; step.v.01	Eleven	5	1
226.5	1.5	151	inside.n.02; staircase.n.01	wander.v.01; step.v.01	Eleven	5	1
228.0	1.5	152	inside.n.02; staircase.n.01	wander.v.01; step.v.01	Eleven	5	1
229.5	1.5	153	inside.n.02; staircase.n.01; daylight.n.02	wander.v.01; step.v.01	Eleven	5	1
231.0	1.5	154	inside.n.02; staircase.n.01; daylight.n.02	wander.v.01; step.v.01	Eleven	5	1
232.5	1.5	155	inside.n.02; staircase.n.01; daylight.n.02	wander.v.01	Eleven	5	1
234.0	1.5	156	inside.n.02; staircase.n.01; daylight.n.02; window.n.01	wander.v.01	Eleven	5	1
235.5	1.5	157	inside.n.02; staircase.n.01; daylight.n.02; window.n.01	wander.v.01	Eleven	5	1
237.0	1.5	158	inside.n.02; staircase.n.01; daylight.n.02; window.n.01	wander.v.01	Eleven	5	1
238.5	1.5	159	inside.n.02; bed.n.01; mirror.n.02; lamp.n.02	open.v.01; wander.v.01	Eleven	5	1
240.0	1.5	160	inside.n.02; bed.n.01; mirror.n.02; lamp.n.02	open.v.01; wander.v.01	Eleven	5	1
241.5	1.5	161	inside.n.02; bed.n.01; mirror.n.02; lamp.n.02	open.v.01; wander.v.01	Eleven	5	1
243.0	1.5	162	inside.n.02; bed.n.01; mirror.n.02; lamp.n.02	open.v.01; wander.v.01	Eleven	5	1
244.5	1.5	163	inside.n.02; bed.n.01; mirror.n.02; lamp.n.02	open.v.01; wander.v.01	Eleven	5	1
246.0	1.5	164	inside.n.02; bed.n.01; mirror.n.02; lamp.n.02	open.v.01; wander.v.01	Eleven	5	1
247.5	1.5	165	inside.n.02; bed.n.01; mirror.n.02; lamp.n.02; window.n.01			5	1
249.0	1.5	166	inside.n.02; bed.n.01; mirror.n.02; lamp.n.02; window.n.01			5	1
250.5	1.5	167	inside.n.02; bed.n.01; mirror.n.02; lamp.n.02; window.n.01	open.v.01; wander.v.01	Eleven	5	1
252.0	1.5	168	inside.n.02; bed.n.01; mirror.n.02; lamp.n.02	walk in.v.01; wander.v.01	Eleven	5	1
253.5	1.5	169	inside.n.02; bed.n.01; mirror.n.02; lamp.n.02	walk in.v.01; wander.v.01	Eleven	5	1
255.0	1.5	170	inside.n.02; bed.n.01; mirror.n.02; lamp.n.02	walk in.v.01; wander.v.01	Eleven	5	1
256.5	1.5	171	inside.n.02; bed.n.01; mirror.n.02; lamp.n.02	walk in.v.01; wander.v.01	Eleven	5	1
258.0	1.5	172	inside.n.02; box.n.01	walk in.v.01; wander.v.01; touch.v.01	Eleven	5	1
259.5	1.5	173	inside.n.02; musical box.n.01	wander.v.01; touch.v.01; open.v.01	Eleven	5	1
261.0	1.5	174	inside.n.02; musical box.n.01	wander.v.01; touch.v.01; close.v.01	Eleven	5	1
262.5	1.5	175	inside.n.02; musical box.n.01	wander.v.01; touch.v.01; close.v.01; exhale.v.01	Eleven	5	1
264.0	1.5	176	inside.n.02; musical box.n.01	wander.v.01; touch.v.01; open.v.01; inhale.v.01	Eleven	5	1
265.5	1.5	177	inside.n.02; musical box.n.01	wander.v.01; touch.v.01; open.v.01	Eleven	5	1
267.0	1.5	178	inside.n.02; musical box.n.01	wander.v.01; touch.v.01; open.v.01; observe.v.01	Eleven	5	1
268.5	1.5	179	inside.n.02; musical box.n.01	wander.v.01; observe.v.01	Eleven	5	1
270.0	1.5	180	inside.n.02; musical box.n.01	wander.v.01; observe.v.01; intrigue.v.01	Eleven	5	1
271.5	1.5	181	inside.n.02; musical box.n.01; discomfort.n.01	wander.v.01; observe.v.01; intrigue.v.01	Eleven	5	1
273.0	1.5	182	inside.n.02; musical box.n.01; discomfort.n.01	wander.v.01; observe.v.01; intrigue.v.01	Eleven	5	1
274.5	1.5	183	inside.n.02; musical box.n.01; discomfort.n.01	wander.v.01; observe.v.01; intrigue.v.01	Eleven	5	1
276.0	1.5	184	inside.n.02; musical box.n.01; discomfort.n.01	wander.v.01; observe.v.01; intrigue.v.01	Eleven	5	1
277.5	1.5	185	inside.n.02; musical box.n.01; discomfort.n.01	wander.v.01; observe.v.01; intrigue.v.01	Eleven	5	1
279.0	1.5	186	inside.n.02; musical box.n.01; discomfort.n.01	wander.v.01; observe.v.01; intrigue.v.01	Eleven	5	1
280.5	1.5	187	inside.n.02; musical box.n.01; discomfort.n.01	wander.v.01; observe.v.01; intrigue.v.01	Eleven	5	1
282.0	1.5	188	inside.n.02; musical box.n.01; discomfort.n.01	wander.v.01; close.v.01; touch.v.01	Eleven	5	1
283.5	1.5	189	inside.n.02; musical box.n.01; discomfort.n.01	wander.v.01; close.v.01; touch.v.01; exhale.v.01	Eleven	5	1
285.0	1.5	190	inside.n.02; musical box.n.01; discomfort.n.01	wander.v.01; close.v.01; touch.v.01; exhale.v.01	Eleven	5	1
286.5	1.5	191	inside.n.02; musical box.n.01; discomfort.n.01	wander.v.01; distract.v.01	Eleven	3	1
288.0	1.5	192	inside.n.02; musical box.n.01; photograph.n.01	wander.v.01; distract.v.01	Eleven	3	1
289.5	1.5	193	inside.n.02; photograph.n.01			5	1
291.0	1.5	194	inside.n.02; photograph.n.01			5	1
292.5	1.5	195	inside.n.02; photograph.n.01	approach.v.01	Eleven	5	1
294.0	1.5	196	inside.n.02; photograph.n.01; lamp.n.02	approach.v.01; stare.v.01	Eleven	5	1
295.5	1.5	197	inside.n.02; photograph.n.01; lamp.n.02	approach.v.01; stare.v.01	Eleven	5	1
297.0	1.5	198	inside.n.02; photograph.n.01; lamp.n.02	approach.v.01; stare.v.01	Eleven	5	1
298.5	1.5	199	inside.n.02; window.n.01; lamp.n.02	stare.v.01	Eleven	5	1
300.0	1.5	200	inside.n.02; window.n.01; lamp.n.02	stare.v.01	Eleven	5	1
301.5	1.5	201	inside.n.02; photograph.n.01	stare.v.01	Eleven	5	1
303.0	1.5	202	inside.n.02; photograph.n.01			5	1
304.5	1.5	203	inside.n.02; photograph.n.01			5	1
306.0	1.5	204	inside.n.02; photograph.n.01; lamp.n.02; window.n.01	stare.v.01	Eleven	5	1
307.5	1.5	205	inside.n.02; window.n.01; lamp.n.02	stare.v.01	Eleven	5	1
309.0	1.5	206	inside.n.02; photograph.n.01; lamp.n.02; window.n.01	stare.v.01	Eleven	5	1
310.5	1.5	207	inside.n.02; photograph.n.01			5	1
312.0	1.5	208	inside.n.02; photograph.n.01			5	1
313.5	1.5	209	inside.n.02; photograph.n.01			5	1
315.0	1.5	210	inside.n.02; photograph.n.01; lamp.n.02; window.n.01	stare.v.01	Eleven	5	1
316.5	1.5	211	inside.n.02; lamp.n.02; window.n.01; discomfort.n.01	stare.v.01	Eleven	5	1
318.0	1.5	212	inside.n.02; lamp.n.02; window.n.01; discomfort.n.01	stare.v.01	Eleven	5	1
319.5	1.5	213	inside.n.02; lamp.n.02; window.n.01; discomfort.n.01	stare.v.01	Eleven	5	1
321.0	1.5	214	inside.n.02; table.n.02; lunch.n.01	walking.v.01; search.v.01	Nancy Wheeler	5	1
322.5	1.5	215	inside.n.02; table.n.02; lunch.n.01	walking.v.01; search.v.01	Nancy Wheeler	5	1
324.0	1.5	216	inside.n.02; table.n.02; lunch.n.01	walking.v.01; search.v.01	Nancy Wheeler	5	1
325.5	1.5	217	inside.n.02; table.n.02; lunch.n.01	walking.v.01; search.v.01; hurry.v.01	Nancy Wheeler	5	1
327.0	1.5	218	inside.n.02; table.n.02; lunch.n.01	walking.v.01; search.v.01; hurry.v.01; place.v.01; eating.v.01	Nancy Wheeler; Steve Harrington	5	1
328.5	1.5	219	inside.n.02; table.n.02; lunch.n.01	walking.v.01; search.v.01; hurry.v.01; eating.v.01	Nancy Wheeler; Steve Harrington	5	1
330.0	1.5	220	inside.n.02; table.n.02; lunch.n.01	walking.v.01; search.v.01; hurry.v.01; eating.v.01; sit.v.01	Nancy Wheeler; Steve Harrington	5	1
331.5	1.5	221	inside.n.02; table.n.02; lunch.n.01	hurry.v.01; eating.v.01; sit.v.01	Nancy Wheeler; Steve Harrington	5	1
333.0	1.5	222	inside.n.02; table.n.02; lunch.n.01	walking.v.01; eating.v.01; sit.v.01	Nancy Wheeler; Steve Harrington	5	1
334.5	1.5	223	inside.n.02; table.n.02; lunch.n.01	walking.v.01; eating.v.01; sit.v.01; slap.v.01	Nancy Wheeler; Steve Harrington	5	1
336.0	1.5	224	inside.n.02; table.n.02; lunch.n.01	walking.v.01; eating.v.01; sit.v.01; lick.v.02	Nancy Wheeler; Steve Harrington	5	1
337.5	1.5	225	inside.n.02; table.n.02; lunch.n.01	walking.v.01; eating.v.01; sit.v.01; stare.v.01	Nancy Wheeler; Steve Harrington	5	1
339.0	1.5	226	inside.n.02; table.n.02; lunch.n.01	walking.v.01; eating.v.01; sit.v.01; stare.v.01	Nancy Wheeler; Steve Harrington	5	1
340.5	1.5	227	inside.n.02; table.n.02; lunch.n.01	walking.v.01; eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
342.0	1.5	228	inside.n.02; table.n.02; lunch.n.01	walking.v.01; eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
343.5	1.5	229	inside.n.02; table.n.02; lunch.n.01	walking.v.01; eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
345.0	1.5	230	inside.n.02; table.n.02; lunch.n.01	walking.v.01; eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
346.5	1.5	231	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
348.0	1.5	232	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	1
349.5	1.5	233	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
351.0	1.5	234	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
352.5	1.5	235	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
354.0	1.5	236	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
355.5	1.5	237	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
357.0	1.5	238	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
358.5	1.5	239	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
360.0	1.5	240	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
361.5	1.5	241	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
363.0	1.5	242	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01; smile.v.01	Nancy Wheeler; Steve Harrington	5	1
364.5	1.5	243	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
366.0	1.5	244	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01; embarrassed.v.01	Nancy Wheeler; Steve Harrington	5	1
367.5	1.5	245	inside.n.02; table.n.02; lunch.n.01; discomfort.n.01	eating.v.01; sit.v.01; converse.v.01; embarrassed.v.01	Nancy Wheeler; Steve Harrington	5	1
369.0	1.5	246	inside.n.02; table.n.02; lunch.n.01; discomfort.n.01	eating.v.01; sit.v.01; converse.v.01	Nancy Wheeler; Steve Harrington	5	1
370.5	1.5	247	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01; embarrassed.v.01; slap.v.01	Nancy Wheeler; Steve Harrington	5	1
372.0	1.5	248	inside.n.02; table.n.02; lunch.n.01	eating.v.01; sit.v.01; converse.v.01; embarrassed.v.01	Nancy Wheeler; Steve Harrington	5	1
