onset	duration	sample	nouns	verbs	characters	valence	arousal
25.5	1.5	17	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; plant.n.01; chandelier.n.01; lamp.n.02; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01	eat.v.01; sit.v.01; turn.v.04	 Mike Wheeler; Dustin Henderson; Lucas Sinclair; Baby Holly	1	1
27.0	1.5	18	 table.n.02; plate.n.04; chairs.n.01; plant.n.01; lamp.n.02; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01; food.n.01; stairs.n.01;  picture frame.n.01	 sit.v.01; chew.v.01; fidget.v.01; stare.v.01; blink.v.01	Mrs. Wheeler; Baby Holly	1	1
28.5	1.5	19	 stairs.n.01;  picture frame.n.01; cup.n.01; lamp.n.02	chew.v.01; stare.v.01; glance.v.01	Mrs. Wheeler	1	1
30.0	1.5	20	 table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; plant.n.01; chandelier.n.01; lamp.n.02; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01; stairs.n.01	 sit.v.01; fidget.v.01; stare.v.01	Lucas Sinclair; Mrs. Wheeler	1	1
31.5	1.5	21	 stairs.n.01;  picture frame.n.01; cup.n.01; lamp.n.02	speak.v.01; stare.v.01	Mrs. Wheeler	1	1
33.0	1.5	22	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; plant.n.01; chandelier.n.01; lamp.n.02; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01 stairs.n.01; picture frame.n.01	speak.v.01; stare.v.01	 Mike Wheeler; Dustin Henderson; Lucas Sinclair	1	3
34.5	1.5	23	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01	speak.v.01; stare.v.01; turn.v.01	 Mike Wheeler; Dustin Henderson; Lucas Sinclair	1	4
36.0	1.5	24	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01	speak.v.01; stare.v.01	 Mike Wheeler; Dustin Henderson; Lucas Sinclair	1	4
37.5	1.5	25	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01	fidget.v.01; stare.v.01	 Mike Wheeler; Dustin Henderson; Lucas Sinclair	1	1
39.0	1.5	26	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01	smirk.v.01; speak.v.01	 Mike Wheeler; Dustin Henderson; Lucas Sinclair	1	3
40.5	1.5	27	 table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01; stairs.n.01; lamp.n.02	turn.v.01; tap.v.03; speak.v.01	Lucas Sinclair	1	2
42.0	1.5	28	 table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01; stairs.n.01; lamp.n.02; plant.n.01	 tap.v.03; speak.v.01	Lucas Sinclair; Nancy Wheeler	1	1
43.5	1.5	29	table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01; plant.n.01	speak.v.01; stare.v.01	Nancy Wheeler; Mike Wheeler; Mrs. Wheeler	1	4
45.0	1.5	30	table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01; plant.n.01	reach.v.03; grab.v.01; sip.v.01; speak.v.01	Nancy Wheeler; Mike Wheeler; Mrs. Wheeler	1	4
46.5	1.5	31	table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; plant.n.01	sip.v.01; tap.v.03; speak.v.01; lower.v.01	Nancy Wheeler; Mrs. Wheeler	1	1
48.0	1.5	32	table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; plant.n.01	sip.v.01; tap.v.03; speak.v.01; turn.v.01; blink.v.01	Nancy Wheeler; Mrs. Wheeler	1	1
49.5	1.5	33	table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; plant.n.01	speak.v.01; glance.v.01	Nancy Wheeler; Mrs. Wheeler	1	1
51.0	1.5	34	table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; plant.n.01	speak.v.01; glance.v.01	Nancy Wheeler; Mrs. Wheeler	1	1
52.5	1.5	35	table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; plant.n.01; lamp.n.02	speak.v.01; glance.v.01	Nancy Wheeler; Mrs. Wheeler	1	1
54.0	1.5	36	lamp.n.02; plate.n.04; stairs.n.01; table.n.02; silverware.n.01; cup.n.01; chairs.n.01	speak.v.01; cut.v.01; frown.v.01	Nancy Wheeler; Mrs. Wheeler	1	4
55.5	1.5	37	lamp.n.02; plate.n.04; stairs.n.01; table.n.02; silverware.n.01; cup.n.01; chairs.n.01	speak.v.01; cut.v.01; frown.v.01	Nancy Wheeler; Mrs. Wheeler	1	4
57.0	1.5	38	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01	speak.v.01; turn.v.01; glance.v.01; stare.v.01; fidget.v.01	Nancy Wheeler; Mike Wheeler; Mrs. Wheeler; Dustin Henderson; Lucas Sinclair	1	4
58.5	1.5	39	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01; lamp.n.02; stairs.n.02	speak.v.01; stare.v.01; fidget.v.01	 Mike Wheeler; Mrs. Wheeler; Dustin Henderson; Lucas Sinclair	1	1
60.0	1.5	40	lamp.n.02; plate.n.04; stairs.n.01; table.n.02; silverware.n.01; cup.n.01; chairs.n.01	speak.v.01; stare.v.01	Nancy Wheeler; Mrs. Wheeler	1	4
61.5	1.5	41	lamp.n.02; plate.n.04; stairs.n.01; table.n.02; silverware.n.01; cup.n.01; plant.n.01; window.n.01; curtain.n.01; chairs.n.01	speak.v.01; stare.v.01	Nancy Wheeler; Mrs. Wheeler	1	5
63.0	1.5	42	 plate.n.04; table.n.02; silverware.n.01; cup.n.01; plant.n.01; window.n.01; curtain.n.01; chairs.n.01	speak.v.01; stare.v.01	Nancy Wheeler; Mrs. Wheeler	1	3
64.5	1.5	43	 plate.n.04; table.n.02; silverware.n.01; cup.n.01; plant.n.01; window.n.01; curtain.n.01; chairs.n.01	speak.v.01; stare.v.01; shrug.v.01	Nancy Wheeler	1	3
66.0	1.5	44	lamp.n.02; plate.n.04; stairs.n.01; table.n.02; silverware.n.01; cup.n.01; plant.n.01; window.n.01; curtain.n.01; chairs.n.01	speak.v.01; stare.v.01; sigh.v.01	Nancy Wheeler; Mrs. Wheeler	1	4
67.5	1.5	45	lamp.n.02; plate.n.04; stairs.n.01; table.n.02; silverware.n.01; cup.n.01; chairs.n.01	stare.v.01; turn.v.01; sigh.v.01; blink.v.01	Nancy Wheeler; Mrs. Wheeler	1	4
69.0	1.5	46	lamp.n.02; plate.n.04; stairs.n.01; table.n.02; silverware.n.01; cup.n.01; chairs.n.01	speak.v.01; cut.v.01; frown.v.01; sigh.v.01	Nancy Wheeler; Mrs. Wheeler	1	5
70.5	1.5	47	lamp.n.02; plate.n.04; stairs.n.01; table.n.02; silverware.n.01; cup.n.01;  window.n.01; curtain.n.01; chairs.n.01	speak.v.01; thud.v.01; stare.v.01	Nancy Wheeler; Mrs. Wheeler	1	5
72.0	1.5	48	lamp.n.02; plate.n.04; stairs.n.01; table.n.02; silverware.n.01; cup.n.01;  window.n.01; curtain.n.01; chairs.n.01; picture frame.n.01; plant.n.01	nod.v.01; turn.v.01; blink.v.01	Nancy Wheeler; Mrs. Wheeler	1	4
73.5	1.5	49	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01; lamp.n.02; stairs.n.02; picture frame.n.01	speak.v.01; turn.v.01; glance.v.01; stare.v.01; point.v.01	 Mike Wheeler; Mrs. Wheeler; Dustin Henderson; Lucas Sinclair	1	6
75.0	1.5	50	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01; lamp.n.02; stairs.n.02; picture frame.n.01	shout.v.01; disagree.v.01	 Mike Wheeler; Mrs. Wheeler; Dustin Henderson; Lucas Sinclair	1	9
76.5	1.5	51	 table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01; lamp.n.02; stairs.n.02; picture frame.n.01; plant.n.01	speak.v.01; turn.v.01	 Mike Wheeler; Mrs. Wheeler; Dustin Henderson; Lucas Sinclair; Nancy Wheeler	1	4
78.0	1.5	52	 table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01; lamp.n.02; stairs.n.02; picture frame.n.01; plant.n.01	speak,v,01; turn.v.01; walk.v.01; stare.v.01	 Mrs. Wheeler; Nancy Wheeler; Eleven	1	6
79.5	1.5	53	 table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01; lamp.n.02; stairs.n.02; picture frame.n.01; plant.n.01	choke.v.02; glance.v.01; sip.v.01 ; jump.v.02	 Mike Wheeler; Mrs. Wheeler; Eleven	1	8
81.0	1.5	54	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; silverware.n.01; cups.n.01; bowl.n.01; napkins.n.01; lamp.n.02; stairs.n.02; picture frame.n.01	bang.v.01; turn.v.01; wipe off.v.01; gasp.v.01	 Mike Wheeler; Mrs. Wheeler; Dustin Henderson; Lucas Sinclair; Eleven	1	10
82.5	1.5	55	lamp.n.02; plate.n.04; stairs.n.01; table.n.02; silverware.n.01; cup.n.01;  cabinet.n.01; chairs.n.01	speak.v.01; stare.v.01; walk.v.01	 Mrs. Wheeler; Dustin Henderson; Eleven	1	7
84.0	1.5	56	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; silverware.n.01; cups.n.01	speak.v.01; lean back.v.01; smirk.v.01	Dustin Henderson	1	4
85.5	1.5	57	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; plant.n.01; chandelier.n.01; lamp.n.02; silverware.n.01; cups.n.01	walk.v.01; lean back.v.01; smirk.v.01	Nancy Wheeler; Mike Wheeler; Dustin Henderson; Lucas Sinclair; Mr. Wheeler;  Mrs. Wheeler; Eleven; Baby Holly	1	4
87.0	1.5	58	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; plant.n.01; chandelier.n.01; lamp.n.02; silverware.n.01; cups.n.01	turn.v.01; stare.v.01	Nancy Wheeler; Mike Wheeler; Dustin Henderson; Lucas Sinclair; Mr. Wheeler;  Mrs. Wheeler; Eleven; Baby Holly	1	4
88.5	1.5	59	 table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; plant.n.01; lamp.n.02; silverware.n.01; cups.n.01	turn.v.01; stare.v.01; blink.v.01	Mike Wheeler; Lucas Sinclair	1	4
90.0	1.5	60	lamp.n.02; plate.n.04; stairs.n.01; table.n.02; silverware.n.01; cup.n.01; chairs.n.01; picture frame.n.01	stutter.v.01; set down.v.01; whine.v.01; frown.v.01	Mrs. Wheeler; Baby Holly	1	3
91.5	1.5	61	 plate.n.04; table.n.02; silverware.n.01; cup.n.01; chairs.n.01; food.n.01	sink.v.01; speak.v.01; whine.v.01	Baby Holly	1	3
93.0	1.5	62	 table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; plant.n.01; silverware.n.01; cups.n.01	cower.v.02; speak.v.01; turn.v.01	Nancy Wheeler;  Mrs. Wheeler; Baby Holly	1	3
94.5	1.5	63	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; window.n.01; curtain.n.01; plant.n.01; silverware.n.01; cups.n.01	whisper.v.01; stare.v.01; glance.v.01	Nancy Wheeler; Dustin Henderson	1	4
96.0	1.5	64	cabinet.n.01; table.n.02; plate.n.04; chairs.n.01; silverware.n.01; cups.n.01; window.n.01; restaurant.n.01; sign.n.02	glance.v.01	Dustin Henderson	1	1
97.5	1.5	65	window.n.01; restaurant.n.01; sign.n.02; curtain.n.01; door.n.01	walk.v.01; shout.v.01	Sheriff Jim Hooper 	1	1
99.0	1.5	66	window.n.01; restaurant.n.01; sign.n.02; curtain.n.01; flashlight.n.01; police car.n.01; door.n.01	walk.v.01; shout.v.01	Sheriff Jim Hooper 	1	1
100.5	1.5	67	window.n.01; restaurant.n.01; sign.n.02; curtain.n.01; flashlight.n.01;police car.n.01; door.n.01	walk.v.01; shout.v.01	Sheriff Jim Hooper 	1	1
102.0	1.5	68	window.n.01; restaurant.n.01; American flag.n.01; curtain.n.01; flashlight.n.01; police car.n.01; door.n.01; plant.v.01	walk.v.01; shout.v.01	Sheriff Jim Hooper 	1	1
103.5	1.5	69	window.n.01; restaurant.n.01; American flag.n.01; curtain.n.01; flashlight.n.01; police car.n.01; door.n.01; plant.v.01	walk.v.01; shout.v.01	Sheriff Jim Hooper 	1	1
105.0	1.5	70	window.n.01; restaurant.n.01; American flag.n.01; curtain.n.01; flashlight.n.01;police car.n.01; door.n.01; plant.v.01; house.v.01; tree.v.01	walk.v.01; shout.v.01; searc h.v.01	Sheriff Jim Hooper 	1	1
106.5	1.5	71	window.n.01; restaurant.n.01; American flag.n.01; curtain.n.01; flashlight.n.01; police car.n.01; door.n.01; plant.v.01; house.v.01; tree.v.01	walk.v.01; shout.v.01; searc h.v.01	Sheriff Jim Hooper 	1	1
108.0	1.5	72	grass.n.01; tree.n.01; dog.n.01; flashlight.n.01; field.n.01	walk.v.01; search.v.01	Sheriff Jim Hooper 	1	1
109.5	1.5	73	grass.n.01; tree.n.01; dog.n.01; flashlight.n.01; field.n.01	walk.v.01; search.v.01; run.v.01; bark.v.04	Sheriff Jim Hooper 	1	1
111.0	1.5	74	grass.n.01; tree.n.01; dog.n.01; flashlight.n.01; field.n.01	walk.v.01; search.v.01	Sheriff Jim Hooper 	1	1
112.5	1.5	75	grass.n.01; tree.n.01; dog.n.01; flashlight.n.01; field.n.01	walk.v.01; search.v.01; run.v.01; bark.v.04	Sheriff Jim Hooper 	1	1
114.0	1.5	76	grass.n.01; tree.n.01; dog.n.01; flashlight.n.01; field.n.01	walk.v.01; search.v.01; speak.v.01	Sheriff Jim Hooper 	1	1
115.5	1.5	77	grass.n.01; tree.n.01; dog.n.01; flashlight.n.01; field.n.01; forest.n.01	walk.v.01; search.v.01; speak.v.01	Sheriff Jim Hooper 	1	1
117.0	1.5	78	flashlight.n.01; forest.n.01; tree.n.01	walk.v.01; search.v.01; speak.v.01	Sheriff Jim Hooper 	1	1
118.5	1.5	79	flashlight.n.01; forest.n.01; tree.n.01	walk.v.01; search.v.01; speak.v.01	Sheriff Jim Hooper 	1	1
120.0	1.5	80	flashlight.n.01; forest.n.01; tree.n.01	walk.v.01; search.v.01; speak.v.01; stare.v.01; touch.v.01	Sheriff Jim Hooper 	1	1
121.5	1.5	81	flashlight.n.01; forest.n.01; tree.n.01	 speak.v.01; stare.v.01	Sheriff Jim Hooper 	1	1
123.0	1.5	82	flashlight.n.01; forest.n.01; tree.n.01	 speak.v.01; stare.v.01; punch.v.01	Sheriff Jim Hooper 	1	4
124.5	1.5	83	flashlight.n.01; forest.n.01; tree.n.01	 speak.v.01; stare.v.01; point.v.01; lower.v.01	Sheriff Jim Hooper 	1	3
126.0	1.5	84	flashlight.n.01; forest.n.01; tree.n.01	 speak.v.01; stare.v.01; turn.v.01	Sheriff Jim Hooper 	1	3
127.5	1.5	85	flashlight.n.01; forest.n.01; tree.n.01	 speak.v.01; stare.v.01; turn.v.01; whistle.v.06	Sheriff Jim Hooper 	1	5
129.0	1.5	86	flashlight.n.01; forest.n.01; tree.n.01	 speak.v.01; stare.v.01; step.v.01; walk.v.01; whistle.v.06	Sheriff Jim Hooper 	1	5
130.5	1.5	87	flashlight.n.01; forest.n.01; tree.n.01	 walk.v.01; whistle.v.06	Sheriff Jim Hooper 	1	5
132.0	1.5	88	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01	run.v.01; whistle.v.06	Sheriff Jim Hooper 	1	5
133.5	1.5	89	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01	 walk.v.01; whistle.v.06; speak.v.01	Sheriff Jim Hooper 	1	5
135.0	1.5	90	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01; tunnel.n.01	walk.v.01; stare.v.01; speak.v.01; crouch.v.02	Sheriff Jim Hooper 	1	5
136.5	1.5	91	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01; tunnel.n.01	look.v.01; speak.v.01	Sheriff Jim Hooper 	1	1
138.0	1.5	92	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01; tunnel.n.01	look.v.01; stare.v.01; speak.v.01; crouch.v.02	Sheriff Jim Hooper 	1	1
139.5	1.5	93	flashlight.n.01; tunnel.n.01	take.v.04; stare.v.01	Sheriff Jim Hooper 	1	1
141.0	1.5	94	flashlight.n.01; forest.n.01; grass.n.01; tunnel.n.01	stare.v.01; search.v.01	Sheriff Jim Hooper 	1	1
142.5	1.5	95	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01; tunnel.n.01; light.n.04	stare.v.01	Sheriff Jim Hooper 	1	4
144.0	1.5	96	flashlight.n.01; tunnel.n.01; light.n.04	stare.v.01; speak.v.01	Sheriff Jim Hooper 	1	4
145.5	1.5	97	flashlight.n.01; tunnel.n.01; light.n.04	stare.v.01; speak.v.01	Sheriff Jim Hooper 	1	4
147.0	1.5	98	flashlight.n.01; tunnel.n.01; light.n.04	stare.v.01; speak.v.01	Sheriff Jim Hooper 	1	4
148.5	1.5	99	flashlight.n.01; tunnel.n.01; light.n.04	stare.v.01; speak.v.01	Sheriff Jim Hooper 	1	4
150.0	1.5	100	flashlight.n.01; tunnel.n.01; light.n.04; forest.n.01	 stare.v.01; speak.v.01; crouch.v.02	Sheriff Jim Hooper 	1	4
151.5	1.5	101	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01; tunnel.n.01	 stare.v.01; speak.v.01; crouch.v.02	Sheriff Jim Hooper 	1	3
153.0	1.5	102	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01; tunnel.n.01	 stare.v.01; walk.v.01; crouch.v.02	Sheriff Jim Hooper 	1	1
154.5	1.5	103	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01; tunnel.n.01	 stare.v.01; walk.v.01	Sheriff Jim Hooper 	1	1
156.0	1.5	104	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01; tunnel.n.01	 stare.v.01; walk.v.01; crouch.v.02	Sheriff Jim Hooper 	1	1
157.5	1.5	105	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01	 walk.v.01; saearch.v.01	Sheriff Jim Hooper 	1	1
159.0	1.5	106	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01	walk.v.01; search.v.01	Sheriff Jim Hooper 	1	1
160.5	1.5	107	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01	walk.v.01; search.v.01	Sheriff Jim Hooper 	1	1
162.0	1.5	108	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01	walk.v.01; search.v.01	Sheriff Jim Hooper 	1	1
163.5	1.5	109	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01	walk.v.01; search.v.01	Sheriff Jim Hooper 	1	1
165.0	1.5	110	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01	walk.v.01; search.v.01	Sheriff Jim Hooper 	1	1
166.5	1.5	111	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01	walk.v.01; search.v.01	Sheriff Jim Hooper 	1	1
168.0	1.5	112	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01	walk.v.01; search.v.01	Sheriff Jim Hooper 	1	1
169.5	1.5	113	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01	walk.v.01; search.v.01	Sheriff Jim Hooper 	1	1
171.0	1.5	114	flashlight.n.01; forest.n.01; tree.n.01; grass.n.01; fence.n.01	walk.v.01; stare.v.01 	Sheriff Jim Hooper 	1	1
172.5	1.5	115	 forest.n.01; tree.n.01; grass.n.01; fence.n.01; sign.n.02	stare.v.01	Sheriff Jim Hooper 	1	1
174.0	1.5	116	forest.n.01; tree.n.01; grass.n.01; fence.n.01; sign.n.02	stare.v.01	Sheriff Jim Hooper 	1	1
175.5	1.5	117	 forest.n.01; tree.n.01; grass.n.01; fence.n.01; sign.n.02	stare.v.01	Sheriff Jim Hooper 	1	1
177.0	1.5	118	 forest.n.01; tree.n.01; fence.n.01; light.n.04	n/a	no characters	1	1
178.5	1.5	119	 forest.n.01; tree.n.01; fence.n.01; light.n.04	n/a	no characters	1	1
180.0	1.5	120	 forest.n.01; tree.n.01; fence.n.01	n/a	no characters	1	1
181.5	1.5	121	 forest.n.01; tree.n.01; fence.n.01	n/a	no characters	1	1
183.0	1.5	122	 forest.n.01; tree.n.01; fence.n.01; rug.n.01; pager.n.01	press.v.01; touch.v.01; turn.v.04	Eleven	1	1
184.5	1.5	123	rug.n.01; pager.n.01	press.v.01; touch.v.01; turn.v.04	Eleven	1	1
186.0	1.5	124	rug.n.01; pager.n.01	press.v.01; touch.v.01; turn.v.04	Eleven	1	1
187.5	1.5	125	rug.n.01; pager.n.01; tent.n.01; light.n.02; blanket.n.01; bed.n.01	press.v.01; touch.v.01; turn.v.04; stare.v.01	Eleven	1	5
189.0	1.5	126	rug.n.01; pager.n.01; tent.n.01; light.n.02; blanket.n.01; bed.n.01	press.v.01; touch.v.01; turn.v.04; stare.v.01; raise.v.01; speak.v.01	Eleven	1	5
190.5	1.5	127	rug.n.01; pager.n.01; tent.n.01; light.n.02; blanket.n.01; bed.n.01; stairs.n.01; shelves.n.01; desk.n.01; books.n.01; lamp.n.02; tray.n.01; chair.n.01	walk.v.01; glance.v.01; stare.v.01	Eleven; Mike Wheeler	1	4
192.0	1.5	128	stairs.n.01; shelves.n.01; desk.n.01; books.n.01; lamp.n.02; tray.n.01; chair.n.01	walk.v.01; stare.v.01	Mike Wheeler; Dustin Henderson	1	4
193.5	1.5	129	stairs.n.01; shelves.n.01; desk.n.01; books.n.01; lamp.n.02; tray.n.01; chair.n.01	walk.v.01; stare.v.01	Mike Wheeler; Dustin Henderson	1	4
195.0	1.5	130	stairs.n.01; shelves.n.01; desk.n.01; books.n.01; lamp.n.02; tray.n.01; chair.n.01	walk.v.01; lower.v.01; speak.v.01	Mike Wheeler; Dustin Henderson	1	1
196.5	1.5	131	stairs.n.01; shelves.n.01; desk.n.01; books.n.01; lamp.n.02; tray.n.01; chair.n.01	walk.v.01; lower.v.01; speak.v.01; place.v.01	Mike Wheeler; Dustin Henderson; Lucas Sinclair	1	1
198.0	1.5	132	 tent.n.01; light.n.02; blanket.n.01; bed.n.01; stairs.n.01; shelves.n.01; desk.n.01; books.n.01; lamp.n.02; chair.n.01	crouch.v.02; speak.v.01; stare.v.01; glance.v.01	Mike Wheeler; Dustin Henderson; Eleven	1	3
199.5	1.5	133	 tent.n.01; light.n.02; blanket.n.01; bed.n.01; lamp.n.02; poster.n.01	step.v.01; stare.v.01	Mike Wheeler; Dustin Henderson; Eleven; Lucas Sinclair	1	4
201.0	1.5	134	 lamp.n.02; poster.n.01; blanket.n.01; shelves.n.01; desk.n.01	stare.v.01; step.v.01	 Dustin Henderson; Lucas Sinclair	1	3
202.5	1.5	135	 lamp.n.02; poster.n.01; blanket.n.01; shelves.n.01; desk.n.01	stare.v.01; speak.v.01	Mike Wheeler; Dustin Henderson; Lucas Sinclair	1	3
204.0	1.5	136	 lamp.n.02; poster.n.01; blanket.n.01; shelves.n.01; desk.n.01; stairs.n.01	crouch.v.02; speak.v.01; stare.v.01	Mike Wheeler; Dustin Henderson; Lucas Sinclair	1	3
