onset	duration	sample	nouns	verbs	characters	valence	arousal
51.0	1.5	34	house.n.01; police.n.01	talk.v.01	Jim hopper, joyce byers	4	4
52.5	1.5	35	house.n.01; police.n.01	talk.v.01	Jim hopper, joyce byers	4	4
54.0	1.5	36	house.n.01; police.n.01	talk.v.01	Jim hopper, joyce byers	4	4
55.5	1.5	37	house.n.01; police.n.01	talk.v.01	Jim hopper, joyce byers	4	4
57.0	1.5	38	house.n.01; police.n.01	talk.v.01	Jim hopper, joyce byers	4	4
58.5	1.5	39	house.n.01; police.n.01	talk.v.01; frighten.v.01;	Jim hopper, joyce byers	4	4
60.0	1.5	40	house.n.01; police.n.01	talk.v.01; frighten.v.01;	Jim hopper, joyce byers	4	4
61.5	1.5	41	house.n.01; police.n.01	talk.v.01; frighten.v.01; confuse.v.02	Jim hopper, joyce byers	4	4
63.0	1.5	42	house.n.01; police.n.01	talk.v.01; frighten.v.01; confuse.v.02	Jim hopper, joyce byers	4	4
64.5	1.5	43	house.n.01; police.n.01	talk.v.01; frighten.v.01; confuse.v.02	Jim hopper, joyce byers	4	4
66.0	1.5	44	house.n.01; police.n.01	talk.v.01; frighten.v.01; confuse.v.02	Jim hopper, joyce byers	4	4
67.5	1.5	45	house.n.01; police.n.01; shock.n.01	talk.v.01; frighten.v.01; confuse.v.02	Jim hopper, joyce byers	4	4
69.0	1.5	46	house.n.01; police.n.01; shock.n.01	talk.v.01; frighten.v.01; confuse.v.02	Jim hopper, joyce byers	4	4
70.5	1.5	47	house.n.01; police.n.01; shock.n.01	talk.v.01; frighten.v.01; confuse.v.02	Jim hopper, joyce byers	4	4
72.0	1.5	48	house.n.01; police.n.01; shock.n.01	talk.v.01; frighten.v.01; confuse.v.02; 	Jim hopper, joyce byers	4	4
73.5	1.5	49	house.n.01; police.n.01; shock.n.01	talk.v.01; frighten.v.01; confuse.v.02; understand.v.01	Jim hopper, joyce byers	4	4
75.0	1.5	50	house.n.01; police.n.01; shock.n.01	talk.v.01; frighten.v.01; confuse.v.02; 	Jim hopper, joyce byers	4	4
76.5	1.5	51	house.n.01; police.n.01; shock.n.01	talk.v.01; frighten.v.01; confuse.v.02; 	Jim hopper, joyce byers	4	4
78.0	1.5	52	house.n.01; police.n.01; shock.n.01	talk.v.01; frighten.v.01; confuse.v.02; 	Jim hopper, joyce byers	3	4
79.5	1.5	53	house.n.01; police.n.01; shock.n.01	talk.v.01; frighten.v.01; confuse.v.02; 	Jim hopper, joyce byers	3	4
81.0	1.5	54	house.n.01; police.n.01; shock.n.01; boy.n.01	talk.v.01; frighten.v.01; confuse.v.02; cry.v.02	Jim hopper, joyce byers	3	4
82.5	1.5	55	house.n.01; police.n.01; shock.n.01; boy.n.01	talk.v.01; frighten.v.01; confuse.v.02; cry.v.02	Jim hopper, joyce byers; will byers	3	4
84.0	1.5	56	house.n.01; police.n.01; shock.n.01	talk.v.01; frighten.v.01; confuse.v.02; cry.v.02	Jim hopper, joyce byers	3	4
85.5	1.5	57	house.n.01; police.n.01; shock.n.01	talk.v.01; frighten.v.01; cry.v.02; understand.v.02	Jim hopper, joyce byers	3	4
87.0	1.5	58	house.n.01; police.n.01; shock.n.01; denial.n.01	talk.v.01; frighten.v.01	Jim hopper, joyce byers	3	4
88.5	1.5	59	house.n.01; police.n.01; shock.n.01; denial.n.01	talk.v.01; frighten.v.01	Jim hopper, joyce byers	3	4
90.0	1.5	60	house.n.01; police.n.01; shock.n.01; denial.n.01	talk.v.01; frighten.v.01	Jim hopper, joyce byers	3	4
91.5	1.5	61	house.n.01; police.n.01; denial.n.01	talk.v.01; frighten.v.01	Jim hopper, joyce byers	3	4
93.0	1.5	62	house.n.01; police.n.01; denial.n.01	talk.v.01; frighten.v.01; cry.v.02	Jim hopper, joyce byers	3	4
94.5	1.5	63	house.n.01; police.n.01; denial.n.01; light source.n.01	talk.v.01; frighten.v.01; cry.v.02	Jim hopper, joyce byers	3	4
96.0	1.5	64	house.n.01; police.n.01; denial.n.01	talk.v.01; frighten.v.01; cry.v.02	Jim hopper, joyce byers	3	4
97.5	1.5	65	house.n.01; police.n.01; denial.n.01	talk.v.01; frighten.v.01; blink.v.03	Jim hopper, joyce byers	3	4
99.0	1.5	66	house.n.01; police.n.01; denial.n.01	talk.v.01; frighten.v.01; blink.v.03	Jim hopper, joyce byers	3	4
100.5	1.5	67	house.n.01; police.n.01; denial.n.01	talk.v.01; frighten.v.01; blink.v.03	Jim hopper, joyce byers; jonathan byers	3	4
102.0	1.5	68	house.n.01; police.n.01; denial.n.01	talk.v.01; frighten.v.01; explain.v.01	Jim hopper, joyce byers; jonathan byers	3	4
103.5	1.5	69	house.n.01; police.n.01; denial.n.01	talk.v.01; frighten.v.01; explain.v.01	Jim hopper, joyce byers; jonathan byers	3	4
105.0	1.5	70	house.n.01; police.n.01; denial.n.01; crazy.n.01	talk.v.01; frighten.v.01; explain.v.01	Jim hopper, joyce byers; jonathan byers	3	4
106.5	1.5	71	house.n.01; police.n.01; denial.n.01; crazy.n.01	talk.v.01; frighten.v.01; explain.v.01	Jim hopper, joyce byers; jonathan byers	3	4
108.0	1.5	72	house.n.01; police.n.01; denial.n.01; crazy.n.01	talk.v.01; frighten.v.01; explain.v.01; hide.v.02	Jim hopper, joyce byers; jonathan byers	3	4
109.5	1.5	73	house.n.01; police.n.01; denial.n.01; crazy.n.01	talk.v.01; frighten.v.01; explain.v.01; hide.v.02	Jim hopper, joyce byers; jonathan byers	3	4
111.0	1.5	74	house.n.01; police.n.01; denial.n.01; crazy.n.01	talk.v.01; frighten.v.01; explain.v.01; hide.v.02	Jim hopper, joyce byers; jonathan byers	3	4
112.5	1.5	75	house.n.01; police.n.01; denial.n.01; crazy.n.01	talk.v.01; frighten.v.01; explain.v.01; hide.v.02	Jim hopper, joyce byers; jonathan byers	3	4
114.0	1.5	76	house.n.01; police.n.01; denial.n.01; crazy.n.01	talk.v.01; frighten.v.01; explain.v.01; cry.v.02	Jim hopper, joyce byers; jonathan byers	3	4
115.5	1.5	77	house.n.01; police.n.01; denial.n.01; crazy.n.01	talk.v.01; frighten.v.01; explain.v.01; cry.v.02	Jim hopper, joyce byers; jonathan byers	3	4
117.0	1.5	78	house.n.01; police.n.01; denial.n.01; crazy.n.01	talk.v.01; frighten.v.01; explain.v.01; cry.v.02	Jim hopper, joyce byers; jonathan byers	3	4
118.5	1.5	79	house.n.01; police.n.01; denial.n.01; crazy.n.01	talk.v.01; frighten.v.01; explain.v.01; cry.v.02	Jim hopper, joyce byers; jonathan byers	3	4
120.0	1.5	80	house.n.01; police.n.01; denial.n.01; crazy.n.01	talk.v.01; frighten.v.01; explain.v.01; cry.v.02	Jim hopper, joyce byers; jonathan byers	3	4
121.5	1.5	81	house.n.01; police.n.01; crazy.n.01; danger.n.01; find.n.02	talk.v.01; frighten.v.01; explain.v.01; cry.v.02	Jim hopper, joyce byers; jonathan byers	3	4
123.0	1.5	82	house.n.01; police.n.01; crazy.n.01; danger.n.01; find.n.02	talk.v.01; frighten.v.01; explain.v.01; cry.v.02	Jim hopper, joyce byers; jonathan byers	3	4
124.5	1.5	83	house.n.01; police.n.01; crazy.n.01; animal.n.01	talk.v.01; frighten.v.01; explain.v.01; cry.v.02	Jim hopper, joyce byers; jonathan byers	3	4
126.0	1.5	84	house.n.01; police.n.01; crazy.n.01; animal.n.01	talk.v.01; frighten.v.01; cry.v.02; confuse.v.01; 	Jim hopper, joyce byers; jonathan byers	3	4
127.5	1.5	85	house.n.01; police.n.01; crazy.n.01; human.n.01	talk.v.01; frighten.v.01; cry.v.02; confuse.v.01; 	Jim hopper, joyce byers; jonathan byers	3	4
129.0	1.5	86	house.n.01; police.n.01; crazy.n.01; animal.n.01	talk.v.01; frighten.v.01; cry.v.02; confuse.v.01	Jim hopper, joyce byers; jonathan byers	3	4
130.5	1.5	87	house.n.01; police.n.01; crazy.n.01; animal.n.01	talk.v.01; frighten.v.01; cry.v.02; describe.v.02	Jim hopper, joyce byers; jonathan byers	3	4
132.0	1.5	88	house.n.01; police.n.01; crazy.n.01; animal.n.01	talk.v.01; frighten.v.01; cry.v.02; describe.v.02	Jim hopper, joyce byers; jonathan byers	3	4
133.5	1.5	89	house.n.01; police.n.01; crazy.n.01	talk.v.01; frighten.v.01; cry.v.02; describe.v.02	Jim hopper, joyce byers; jonathan byers	3	4
135.0	1.5	90	house.n.01; police.n.01; crazy.n.01	talk.v.01; frighten.v.01; cry.v.02; concern.v.02	Jim hopper, joyce byers; jonathan byers	3	4
136.5	1.5	91	house.n.01; police.n.01; crazy.n.01	talk.v.01; frighten.v.01; cry.v.02; concern.v.02	Jim hopper, joyce byers; jonathan byers	3	4
138.0	1.5	92	house.n.01; police.n.01; crazy.n.01	talk.v.01; frighten.v.01; cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
139.5	1.5	93	house.n.01; police.n.01; crazy.n.01	talk.v.01; frighten.v.01; cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
141.0	1.5	94	house.n.01; police.n.01; crazy.n.01	talk.v.01; frighten.v.01; cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
142.5	1.5	95	house.n.01; police.n.01; crazy.n.01	cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
144.0	1.5	96	house.n.01; police.n.01; crazy.n.01	cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
145.5	1.5	97	house.n.01; police.n.01; crazy.n.01	cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
147.0	1.5	98	house.n.01; police.n.01; crazy.n.01	cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
148.5	1.5	99	house.n.01; police.n.01; crazy.n.01	cry.v.02; concern.v.02; console.v.01; saw.v.02	Jim hopper, joyce byers	3	4
150.0	1.5	100	house.n.01; police.n.01; crazy.n.01	cry.v.02; concern.v.02; console.v.01; saw.v.02	Jim hopper, joyce byers	3	4
151.5	1.5	101	house.n.01; police.n.01; crazy.n.01	cry.v.02; concern.v.02; console.v.01; see.v.02; hear.v.01	Jim hopper, joyce byers	3	4
153.0	1.5	102	house.n.01; police.n.01; crazy.n.01	cry.v.02; concern.v.02; console.v.01; see.v.02; hear.v.01	Jim hopper, joyce byers	3	4
154.5	1.5	103	house.n.01; police.n.01; crazy.n.01	cry.v.02; concern.v.02; console.v.01; see.v.02; hear.v.01	Jim hopper, joyce byers	3	4
156.0	1.5	104	house.n.01; police.n.01; crazy.n.01	cry.v.02; concern.v.02; console.v.01; see.v.02; hear.v.01	Jim hopper, joyce byers	3	4
157.5	1.5	105	house.n.01; police.n.01; crazy.n.01; mind.n.01	cry.v.02; concern.v.02; console.v.01; see.v.02; hear.v.01	Jim hopper, joyce byers	3	4
159.0	1.5	106	house.n.01; police.n.01; crazy.n.01; mind.n.01	cry.v.02; concern.v.02; console.v.01; see.v.02; hear.v.01	Jim hopper, joyce byers	3	4
160.5	1.5	107	house.n.01; police.n.01; crazy.n.01; mind.n.01	cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
162.0	1.5	108	house.n.01; police.n.01; hole.n.04	cry.v.02; concern.v.02; console.v.01; fall.v.03	Jim hopper, joyce byers	3	4
163.5	1.5	109	house.n.01; police.n.01; hole.n.04	cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
165.0	1.5	110	house.n.01; police.n.01; hole.n.04	cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
166.5	1.5	111	house.n.01; police.n.01	cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
168.0	1.5	112	house.n.01; police.n.01; grief.n.01	cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
169.5	1.5	113	house.n.01; police.n.01; grief.n.01	cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
171.0	1.5	114	house.n.01; police.n.01; grief.n.01	cry.v.02; concern.v.02; console.v.01	Jim hopper, joyce byers	3	4
172.5	1.5	115	house.n.01; police.n.01; grief.n.01	cry.v.02; concern.v.02; console.v.01; denial.v.02	Jim hopper, joyce byers	3	4
174.0	1.5	116	house.n.01; police.n.01	cry.v.02; concern.v.02; console.v.01; denial.v.02	Jim hopper, joyce byers	3	4
175.5	1.5	117	house.n.01; police.n.01	cry.v.02; concern.v.02; console.v.01; denial.v.02	Jim hopper, joyce byers	3	4
177.0	1.5	118	house.n.01; police.n.01	cry.v.02; console.v.01; denial.v.02	Jim hopper, joyce byers	3	4
178.5	1.5	119	house.n.01; police.n.01	cry.v.02; console.v.01; denial.v.02	Jim hopper, joyce byers	3	4
180.0	1.5	120	house.n.01; police.n.01	cry.v.02; console.v.01; denial.v.02; witness.v.04	Jim hopper, joyce byers	3	4
181.5	1.5	121	house.n.01; police.n.01; crazy.n.01	cry.v.02; console.v.01; denial.v.02; witness.v.04	Jim hopper, joyce byers	3	4
183.0	1.5	122	house.n.01; police.n.01; crazy.n.01	cry.v.02; console.v.01; denial.v.02; witness.v.04	Jim hopper, joyce byers	3	4
184.5	1.5	123	house.n.01; police.n.01; crazy.n.01	cry.v.02; denial.v.02	Jim hopper, joyce byers	3	4
186.0	1.5	124	house.n.01; police.n.01; crazy.n.01	cry.v.02; denial.v.02	Jim hopper, joyce byers	3	4
187.5	1.5	125	house.n.01; police.n.01; crazy.n.01	cry.v.02; denial.v.02	Jim hopper, joyce byers	3	4
189.0	1.5	126	house.n.01; police.n.01; crazy.n.01	cry.v.02; denial.v.02; understand.v.01	Jim hopper, joyce byers	3	4
190.5	1.5	127	house.n.01; police.n.01; crazy.n.01; god.n.01	cry.v.02; devastate.v.02	Jim hopper, joyce byers	3	4
192.0	1.5	128	house.n.01; police.n.01; crazy.n.01	cry.v.02; devastate.v.02; need.v.01	Jim hopper, joyce byers	3	4
193.5	1.5	129	house.n.01; police.n.01; crazy.n.01	cry.v.02; devastate.v.02; believe.v.01	Jim hopper, joyce byers	3	4
195.0	1.5	130	house.n.01; police.n.01; crazy.n.01	cry.v.02; devastate.v.02; believe.v.01; beg.v.01	Jim hopper, joyce byers	3	4
196.5	1.5	131	house.n.01; police.n.01; crazy.n.01	cry.v.02; devastate.v.02; believe.v.01; beg.v.01	Jim hopper, joyce byers	3	4
198.0	1.5	132	house.n.01; police.n.01; crazy.n.01	cry.v.02; devastate.v.02; believe.v.01; beg.v.01	Jim hopper, joyce byers	3	4
199.5	1.5	133	house.n.01; police.n.01; crazy.n.01	cry.v.02; listen.v.02	Jim hopper, joyce byers	3	4
201.0	1.5	134	house.n.01; police.n.01; crazy.n.01	cry.v.02; listen.v.02	Jim hopper, joyce byers	3	4
202.5	1.5	135	house.n.01; police.n.01	cry.v.02; listen.v.02	Jim hopper, joyce byers	3	4
204.0	1.5	136	house.n.01; police.n.01; tomorrow.n.01; work.n.03	cry.v.02; listen.v.02	Jim hopper, joyce byers	3	4
205.5	1.5	137	house.n.01; police.n.01; tomorrow.n.01; work.n.03	cry.v.02; listen.v.02	Jim hopper, joyce byers	3	4
207.0	1.5	138	house.n.01; police.n.01; tomorrow.n.01; work.n.03	cry.v.02; listen.v.02	Jim hopper, joyce byers	3	4
208.5	1.5	139	house.n.01; police.n.01; tonight.n.01	cry.v.02; listen.v.02	Jim hopper, joyce byers	3	4
210.0	1.5	140	house.n.01; police.n.01; tonight.n.01; sleep.n.01	cry.v.02; listen.v.02	Jim hopper, joyce byers	3	4
211.5	1.5	141	house.n.01; police.n.01; tonight.n.01; sleep.n.01	cry.v.02; listen.v.02	Jim hopper, joyce byers	3	4
213.0	1.5	142	house.n.01; police.n.01; tonight.n.01; sleep.n.01	cry.v.02; listen.v.02; devastate.v.02	Jim hopper, joyce byers	3	4
214.5	1.5	143	house.n.01; police.n.01; tonight.n.01; sleep.n.01	cry.v.02; listen.v.02; devastate.v.02	Jim hopper, joyce byers	3	4
216.0	1.5	144	house.n.01; police.n.01	cry.v.02; listen.v.02; devastate.v.02	Jim hopper, joyce byers	3	4
217.5	1.5	145	house.n.01; police.n.01	cry.v.02; listen.v.02; devastate.v.02	Jim hopper, joyce byers	3	4
219.0	1.5	146	house.n.01; police.n.01	cry.v.092; devastate.v.02	Jim hopper, joyce byers	3	4
220.5	1.5	147	house.n.01; police.n.01	cry.v.092; devastate.v.02	Jim hopper, joyce byers	3	4
222.0	1.5	148	house.n.01; police.n.01	calm down.v.01	Jim hopper, joyce byers	3	4
223.5	1.5	149	house.n.01; police.n.01	calm down.v.01	 joyce byers	3	4
225.0	1.5	150	house.n.01; police.n.01	calm down.v.01	 joyce byers	3	4
226.5	1.5	151	house.n.01	calm down.v.01	 joyce byers	3	4
228.0	1.5	152	house.n.01	calm down.v.01	 joyce byers	3	4
229.5	1.5	153	house.n.01	calm down.v.01	 joyce byers	4	4
231.0	1.5	154	house.n.01	calm down.v.01	 joyce byers	4	4
232.5	1.5	155	house.n.01	calm down.v.01; leave.v.01	 joyce byers; jim hopper	4	4
234.0	1.5	156	house.n.01	calm down.v.01; leave.v.01	 joyce byers; jim hopper	4	4
235.5	1.5	157	house.n.01	calm down.v.01; leave.v.01	 joyce byers; jim hopper	4	4
237.0	1.5	158	house.n.01	leave.v.01	 joyce byers; jim hopper	4	4
238.5	1.5	159	house.n.01	leave.v.01	jim hopper	4	4
240.0	1.5	160	house.n.01	leave.v.01	jim hopper	4	4
241.5	1.5	161	house.n.01; car.n.01	leave.v.01	jim hopper	4	4
243.0	1.5	162	house.n.01; car.n.01	leave.v.01	jim hopper	4	4
244.5	1.5	163	car.n.01	leave.v.01; open.v.01	jim hopper	4	4
246.0	1.5	164	car.n.01	leave.v.01; open.v.01	jim hopper	4	4
247.5	1.5	165	car.n.01	leave.v.01; turn on.v.01	jim hopper	4	4
249.0	1.5	166	car.n.01	leave.v.01; turn on.v.01	jim hopper	4	4
250.5	1.5	167	car.n.01	leave.v.01; turn on.v.01	jim hopper	4	4
252.0	1.5	168	car.n.01	leave.v.01; turn on.v.01	jim hopper	4	4
253.5	1.5	169	car.n.01	leave.v.01; turn on.v.01	jim hopper	4	4
255.0	1.5	170	car.n.01	leave.v.01; turn on.v.01	jim hopper	4	4
256.5	1.5	171	car.n.01	leave.v.01; turn off.v.01	jim hopper	4	4
258.0	1.5	172	car.n.01	leave.v.01; turn off.v.01	jim hopper	4	4
259.5	1.5	173	car.n.01	leave.v.01; turn off.v.01	jim hopper	4	4
261.0	1.5	174	car.n.01	leave.v.01; turn off.v.01	jim hopper	4	4
262.5	1.5	175	car.n.01; hat.n.01	leave.v.01; turn off.v.01	jim hopper	4	4
264.0	1.5	176	car.n.01; hat.n.01; sleep.n.01	leave.v.01; turn off.v.01	jim hopper	4	4
265.5	1.5	177	car.n.01; hat.n.01; sleep.n.01	leave.v.01; turn off.v.01	jim hopper	4	4
267.0	1.5	178	room.n.01; headphone.n.01; sleep.n.01	lay.v.02; cry.v.02	jonathan byers	4	3
268.5	1.5	179	room.n.01; headphone.n.01; sleep.n.01	lay.v.02; cry.v.02	jonathan byers	4	3
270.0	1.5	180	room.n.01; headphone.n.01; sleep.n.01	lay.v.02; cry.v.02	jonathan byers	4	3
271.5	1.5	181	room.n.01; headphone.n.01; sleep.n.01	lay.v.02; cry.v.02	jonathan byers	4	3
273.0	1.5	182	room.n.01; headphone.n.01; sleep.n.01	lay.v.02; cry.v.02; hug.v.01	jonathan byers	4	3
274.5	1.5	183	room.n.01; headphone.n.01; sleep.n.01	lay.v.02; cry.v.02; hug.v.01	jonathan byers	4	3
276.0	1.5	184	room.n.01; headphone.n.01; sleep.n.01; hallway.n.01	lay.v.02; cry.v.02; hug.v.01; walk.v.01	jonathan byers; joyce byers	4	3
277.5	1.5	185	hallway.n.01; dark.n.01	walk.v.01	joyce byers	4	3
279.0	1.5	186	hallway.n.01; dark.n.01	walk.v.01	joyce byers	4	3
280.5	1.5	187	hallway.n.01; dark.n.01	walk.v.01	joyce byers	4	3
282.0	1.5	188	hallway.n.01; dark.n.01	walk.v.01	joyce byers	4	3
283.5	1.5	189	hallway.n.01; dark.n.01	walk.v.01	joyce byers	4	3
285.0	1.5	190	hallway.n.01; dark.n.01	walk.v.01	joyce byers	4	3
286.5	1.5	191	hallway.n.01; dark.n.01	walk.v.01	joyce byers	4	3
288.0	1.5	192	hallway.n.01; dark.n.01	walk.v.01	joyce byers	4	3
289.5	1.5	193	hallway.n.01; dark.n.01	walk.v.01	joyce byers	4	3
291.0	1.5	194	hallway.n.01; dark.n.01; window.n.01; backyard.n.01	walk.v.01	joyce byers	4	3
292.5	1.5	195	backyard.n.01	run.v.07	joyce byers	4	3
294.0	1.5	196	backyard.n.01; haste.n.01	run.v.07	joyce byers	4	4
295.5	1.5	197	backyard.n.01; haste.n.01	run.v.07	joyce byers	4	4
297.0	1.5	198	backyard.n.01; haste.n.01; shed.n.01	run.v.07	joyce byers	4	4
298.5	1.5	199	backyard.n.01; haste.n.01; shed.n.01	run.v.07	joyce byers	4	4
300.0	1.5	200	backyard.n.01; haste.n.01; shed.n.01	run.v.07; enter.v.01	joyce byers	4	4
301.5	1.5	201	backyard.n.01; shed.n.01	enter.v.01	joyce byers	4	4
303.0	1.5	202	backyard.n.01; shed.n.01	enter.v.01	joyce byers	4	4
304.5	1.5	203	backyard.n.01; shed.n.01; sledgehammer.n.01	determine.v.05	joyce byers	4	4
306.0	1.5	204	backyard.n.01; shed.n.01; sledgehammer.n.01	determine.v.05	joyce byers	4	4
307.5	1.5	205	backyard.n.01; shed.n.01; sledgehammer.n.01	determine.v.05	joyce byers	4	4
309.0	1.5	206	backyard.n.01; shed.n.01; sledgehammer.n.01	determine.v.05	joyce byers	4	4
310.5	1.5	207	backyard.n.01; shed.n.01; sledgehammer.n.01	determine.v.05	joyce byers	4	4
312.0	1.5	208	backyard.n.01; house.n.01; sledgehammer.n.01	determine.v.05; go into.v.01	joyce byers	4	5
313.5	1.5	209	backyard.n.01; house.n.01; sledgehammer.n.01	determine.v.05; go into.v.01	joyce byers	4	5
315.0	1.5	210	house.n.01; sledgehammer.n.01	determine.v.05	joyce byers	4	5
316.5	1.5	211	house.n.01; sledgehammer.n.01	determine.v.05	joyce byers	4	5
318.0	1.5	212	house.n.01; sledgehammer.n.01	determine.v.05	joyce byers	4	5
319.5	1.5	213	house.n.01; sledgehammer.n.01	determine.v.05	joyce byers	4	5
321.0	1.5	214	house.n.01; sledgehammer.n.01	determine.v.05	joyce byers	4	5
322.5	1.5	215	house.n.01; sledgehammer.n.01; sofa.n.01	determine.v.05; sit.v.01	joyce byers	4	5
324.0	1.5	216	house.n.01; sledgehammer.n.01; sofa.n.01	determine.v.05; sit.v.01	joyce byers	4	5
325.5	1.5	217	house.n.01; sledgehammer.n.01; sofa.n.01	determine.v.05; sit.v.01	joyce byers	4	5
327.0	1.5	218	house.n.01; sledgehammer.n.01; sofa.n.01	determine.v.05; sit.v.01	joyce byers	4	5
328.5	1.5	219	house.n.01; sledgehammer.n.01; sofa.n.01	determine.v.05; sit.v.01	joyce byers	4	5
330.0	1.5	220	house.n.01; sledgehammer.n.01; sofa.n.01	determine.v.05; sit.v.01	joyce byers	4	5
331.5	1.5	221	house.n.01; sledgehammer.n.01; sofa.n.01; newsman.n.01	determine.v.05; sit.v.01; report.v.05	joyce byers	4	5
333.0	1.5	222	television.n.01; newsman.n.01	report.v.05; discover.v.02	joyce byers	4	5
334.5	1.5	223	television.n.01; newsman.n.01	report.v.05; discover.v.02	joyce byers	4	4
336.0	1.5	224	television.n.01; newsman.n.01	report.v.05; discover.v.02	joyce byers	4	4
337.5	1.5	225	television.n.01; newsman.n.01	report.v.05; discover.v.02; watch.v.01	Ted wheeler, karen wheeler	4	4
339.0	1.5	226	television.n.01; newsman.n.01	report.v.05; discover.v.02; watch.v.01	Ted wheeler, karen wheeler	4	4
340.5	1.5	227	television.n.01; newsman.n.01	report.v.05; discover.v.02; watch.v.01	Ted wheeler, karen wheeler	4	4
342.0	1.5	228	television.n.01; newsman.n.01	report.v.05; discover.v.02; watch.v.01	Ted wheeler, karen wheeler	4	4
343.5	1.5	229	television.n.01; newsman.n.01	report.v.05; discover.v.02; watch.v.01	Ted wheeler, karen wheeler	4	4
345.0	1.5	230	television.n.01; newsman.n.01	report.v.05; discover.v.02; watch.v.01	Ted wheeler, karen wheeler	4	4
