onset	duration	trial_type	stimulus_pair	trial_number	correct_response	response	response_time	stim_file_left	stim_file_right	stim_type_left	stim_type_right	feedback	feedback_onset	feedback_duration
139.776	2.5	Training	EF	24	F	E	0.809	stimuli/5.jpeg	stimuli/2.jpeg	E	F	wrong	142.276	1
144.876	2.5	Training	AB	25	A	A	0.562	stimuli/1.jpeg	stimuli/6.jpeg	A	B	correct	147.376	1
150.376	2.5	Training	EF	26	E	E	0.561	stimuli/5.jpeg	stimuli/2.jpeg	E	F	correct	152.876	1
155.476	2.5	Training	EF	27	F	E	0.8140000000000001	stimuli/2.jpeg	stimuli/5.jpeg	F	E	wrong	157.976	1
161.376	2.5	Training	CD	28	C	D	0.8959999999999999	stimuli/3.jpeg	stimuli/4.jpeg	D	C	wrong	163.87599999999998	1
165.87599999999998	2.5	Training	CD	29	C	D	1.2930000000000001	stimuli/4.jpeg	stimuli/3.jpeg	C	D	wrong	168.37599999999998	1
172.576	2.5	Training	EF	30	E	E	0.706	stimuli/2.jpeg	stimuli/5.jpeg	F	E	correct	175.076	1
179.076	2.5	Training	CD	31	C	D	0.67	stimuli/4.jpeg	stimuli/3.jpeg	C	D	wrong	181.576	1
185.77599999999998	2.5	Training	CD	32	D	D	0.7240000000000001	stimuli/4.jpeg	stimuli/3.jpeg	C	D	correct	188.27599999999998	1
190.27599999999998	2.5	Training	EF	33	F	E	0.613	stimuli/5.jpeg	stimuli/2.jpeg	E	F	wrong	192.77599999999998	1
195.37599999999998	2.5	Training	CD	34	D	D	0.551	stimuli/3.jpeg	stimuli/4.jpeg	D	C	correct	197.877	1
200.877	2.5	Training	AB	35	B	A	1.065	stimuli/6.jpeg	stimuli/1.jpeg	B	A	wrong	203.377	1
207.377	2.5	Training	CD	36	C	D	0.792	stimuli/3.jpeg	stimuli/4.jpeg	D	C	wrong	209.877	1
213.27700000000002	2.5	Training	AB	37	A	A	0.889	stimuli/6.jpeg	stimuli/1.jpeg	B	A	correct	215.77700000000002	1
219.77700000000002	2.5	Training	EF	38	E	E	0.57	stimuli/5.jpeg	stimuli/2.jpeg	E	F	correct	222.27700000000002	1
225.27700000000002	2.5	Training	EF	39	F	E	0.639	stimuli/2.jpeg	stimuli/5.jpeg	F	E	wrong	227.77700000000002	1
229.77700000000002	2.5	Training	EF	40	E	E	0.632	stimuli/2.jpeg	stimuli/5.jpeg	F	E	correct	232.27700000000002	1
234.877	2.5	Training	EF	41	F	E	0.516	stimuli/2.jpeg	stimuli/5.jpeg	F	E	wrong	237.377	1
241.577	2.5	Training	EF	42	E	E	0.527	stimuli/2.jpeg	stimuli/5.jpeg	F	E	correct	244.077	1
247.477	2.5	Training	EF	43	F	E	0.545	stimuli/5.jpeg	stimuli/2.jpeg	E	F	wrong	249.977	1
254.17700000000002	2.5	Training	EF	44	E	E	0.5429999999999999	stimuli/2.jpeg	stimuli/5.jpeg	F	E	correct	256.677	1
259.277	2.5	Training	AB	45	A	A	1.0659999999999998	stimuli/6.jpeg	stimuli/1.jpeg	B	A	correct	261.777	1
263.777	2.5	Training	AB	46	A	A	0.561	stimuli/1.jpeg	stimuli/6.jpeg	A	B	correct	266.277	1
269.677	2.5	Training	CD	47	C	D	0.9940000000000001	stimuli/4.jpeg	stimuli/3.jpeg	C	D	wrong	272.177	1
275.177	2.5	Training	CD	48	C	D	0.439	stimuli/4.jpeg	stimuli/3.jpeg	C	D	wrong	277.677	1
281.677	2.5	Training	AB	49	A	A	0.586	stimuli/6.jpeg	stimuli/1.jpeg	B	A	correct	284.177	1
287.577	2.5	Training	CD	50	C	D	0.506	stimuli/3.jpeg	stimuli/4.jpeg	D	C	wrong	290.077	1
294.077	2.5	Training	AB	51	B	A	0.52	stimuli/6.jpeg	stimuli/1.jpeg	B	A	wrong	296.577	1
300.777	2.5	Training	CD	52	C	D	0.505	stimuli/4.jpeg	stimuli/3.jpeg	C	D	wrong	303.277	1
306.278	2.5	Training	AB	53	A	A	0.591	stimuli/6.jpeg	stimuli/1.jpeg	B	A	correct	308.778	1
310.778	2.5	Training	EF	54	E	E	0.645	stimuli/2.jpeg	stimuli/5.jpeg	F	E	correct	313.278	1
315.878	2.5	Training	AB	55	B	A	0.57	stimuli/1.jpeg	stimuli/6.jpeg	A	B	wrong	318.378	1
322.378	2.5	Training	AB	56	A	A	0.504	stimuli/1.jpeg	stimuli/6.jpeg	A	B	correct	324.878	1
327.87800000000004	2.5	Training	CD	57	C	D	0.442	stimuli/3.jpeg	stimuli/4.jpeg	D	C	wrong	330.37800000000004	1
332.37800000000004	2.5	Training	CD	58	C	D	1.025	stimuli/4.jpeg	stimuli/3.jpeg	C	D	wrong	334.87800000000004	1
338.278	2.5	Training	CD	59	D	D	0.523	stimuli/3.jpeg	stimuli/4.jpeg	D	C	correct	340.778	1
343.37800000000004	2.5	Training	EF	60	F	E	0.63	stimuli/2.jpeg	stimuli/5.jpeg	F	E	wrong	345.87800000000004	1
